altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,sol,tmax,tmed,tmin,velmedia
687,,2017-07-08,01,18,,15:40,05:40,5514,GRANADA BASE AÉREA,"0,0","939,0","937,0",GRANADA,,"13,7","29,8","22,1","14,4",
687,,2017-07-09,Varias,18,,15:55,04:20,5514,GRANADA BASE AÉREA,"0,0","938,5","935,3",GRANADA,,"13,6","34,0","25,5","17,0",
687,,2017-07-10,00,17,,15:10,05:30,5514,GRANADA BASE AÉREA,"0,0","936,9","933,1",GRANADA,,"13,4","37,0","28,1","19,2",
687,,2017-07-11,24,02,,15:10,03:50,5514,GRANADA BASE AÉREA,"0,0","939,1","936,0",GRANADA,,"12,7","39,0","29,2","19,4",
687,,2017-07-12,24,Varias,,12:50,05:40,5514,GRANADA BASE AÉREA,"0,0","940,9","939,0",GRANADA,,"9,6","42,6","31,7","20,8",
687,,2017-07-13,00,19,,13:10,05:30,5514,GRANADA BASE AÉREA,"0,0","940,9","938,8",GRANADA,,"12,7","43,5","32,2","20,8",
687,,2017-07-14,Varias,18,,15:20,05:20,5514,GRANADA BASE AÉREA,"0,0","939,2","936,7",GRANADA,,"13,0","42,8","31,5","20,2",
687,,2017-07-15,24,18,,15:20,05:40,5514,GRANADA BASE AÉREA,"0,0","939,6","937,4",GRANADA,,"12,4","38,6","30,0","21,4",
687,,2017-07-16,09,18,,14:30,06:20,5514,GRANADA BASE AÉREA,"0,0","940,7","937,9",GRANADA,,"12,5","37,4","28,5","19,6",
687,,2017-07-17,Varias,Varias,,12:50,04:30,5514,GRANADA BASE AÉREA,"0,0","939,3","936,0",GRANADA,,"7,0","37,0","28,6","20,2",
687,,2017-07-18,00,Varias,,12:40,04:30,5514,GRANADA BASE AÉREA,"0,0","938,0","933,9",GRANADA,,"9,3","37,5","29,0","20,4",
687,,2017-07-19,Varias,Varias,,Varias,05:15,5514,GRANADA BASE AÉREA,"0,0","936,8","934,8",GRANADA,,"12,4","35,0","27,8","20,6",
687,,2017-07-20,00,18,,16:00,05:20,5514,GRANADA BASE AÉREA,"0,0","936,6","932,5",GRANADA,,"13,3","33,5","25,8","18,0","2,5"
687,,2017-07-21,24,18,,15:30,04:30,5514,GRANADA BASE AÉREA,"0,0","935,7","933,2",GRANADA,,"13,4","32,0","24,0","16,0",
687,,2017-07-22,24,18,,16:50,05:30,5514,GRANADA BASE AÉREA,"0,0","938,7","935,1",GRANADA,,"13,3","34,5","24,0","13,5",
687,,2017-07-23,24,18,,14:20,05:50,5514,GRANADA BASE AÉREA,"0,0","940,6","938,0",GRANADA,,"12,6","36,4","28,2","20,0",
687,,2017-07-24,01,18,,15:20,04:20,5514,GRANADA BASE AÉREA,"0,0","940,8","937,2",GRANADA,,"13,3","36,4","26,8","17,2",
687,,2017-07-25,00,Varias,,Varias,05:10,5514,GRANADA BASE AÉREA,"0,0","938,1","934,0",GRANADA,,"13,0","36,5","28,0","19,4",
687,,2017-07-26,24,18,,14:50,05:30,5514,GRANADA BASE AÉREA,"0,0","937,9","935,7",GRANADA,,"12,3","35,1","27,0","19,0",
687,,2017-07-27,09,18,,15:50,05:20,5514,GRANADA BASE AÉREA,"0,0","939,1","935,9",GRANADA,,"13,0","37,0","27,5","18,0",
687,,2017-07-28,Varias,Varias,,14:45,05:45,5514,GRANADA BASE AÉREA,"0,0","939,0","936,3",GRANADA,,"12,8","39,2","29,6","19,9",
687,,2017-07-29,Varias,Varias,,15:40,05:40,5514,GRANADA BASE AÉREA,"0,0","939,5","937,0",GRANADA,,"12,8","39,0","29,0","19,0",
687,,2017-07-30,00,18,,15:10,Varias,5514,GRANADA BASE AÉREA,"0,0","938,8","933,4",GRANADA,,"13,3","39,5","29,2","19,0",
687,,2017-07-31,Varias,18,,14:00,04:05,5514,GRANADA BASE AÉREA,"0,0","934,5","931,3",GRANADA,,"12,6","38,0","28,8","19,7",
687,,2017-08-01,24,00,,17:00,05:20,5514,GRANADA BASE AÉREA,"0,0","939,3","934,5",GRANADA,,"0,6","28,3","24,2","20,2",
687,,2017-08-02,24,18,,16:35,05:55,5514,GRANADA BASE AÉREA,"0,0","940,0","937,3",GRANADA,,"11,5","36,0","26,8","17,6",
687,,2017-08-03,Varias,Varias,,16:50,05:30,5514,GRANADA BASE AÉREA,"0,0","940,6","937,5",GRANADA,,"12,7","38,8","28,6","18,4",
687,,2017-08-04,11,18,,15:40,05:30,5514,GRANADA BASE AÉREA,"0,0","939,1","936,1",GRANADA,,"13,1","40,0","29,3","18,6",
687,,2017-08-05,Varias,18,,15:20,05:30,5514,GRANADA BASE AÉREA,"0,0","938,1","936,0",GRANADA,,"12,5","40,4","30,9","21,4",
687,,2017-08-06,24,18,,14:50,05:55,5514,GRANADA BASE AÉREA,"0,0","938,6","936,6",GRANADA,,"12,5","39,5","30,2","20,8",
687,,2017-08-07,04,18,,14:10,01:05,5514,GRANADA BASE AÉREA,"0,0","939,0","935,7",GRANADA,,"9,2","40,2","31,7","23,2",
687,,2017-08-08,00,19,,14:50,05:20,5514,GRANADA BASE AÉREA,"0,0","937,0","935,8",GRANADA,,"12,4","34,8","27,8","20,8",
687,,2017-08-09,24,18,,15:40,03:20,5514,GRANADA BASE AÉREA,"0,0","937,6","935,1",GRANADA,,"13,0","32,8","24,4","16,0",
687,,2017-08-10,24,00,,14:10,04:30,5514,GRANADA BASE AÉREA,"0,0","941,6","937,6",GRANADA,,"12,6","31,9","23,4","14,9",
687,,2017-08-11,01,18,,16:20,05:50,5514,GRANADA BASE AÉREA,"0,0","941,9","937,9",GRANADA,,"12,7","33,2","25,4","17,5",
687,,2017-08-12,10,18,,13:20,05:30,5514,GRANADA BASE AÉREA,"0,0","942,4","939,0",GRANADA,,"12,4","33,0","25,3","17,6",
687,,2017-08-13,00,18,,15:10,05:40,5514,GRANADA BASE AÉREA,"0,0","939,9","935,8",GRANADA,,"12,0","33,6","25,3","17,0",
687,,2017-08-14,24,18,,13:20,04:20,5514,GRANADA BASE AÉREA,"0,0","939,0","935,8",GRANADA,,"11,0","34,6","26,6","18,6",
687,,2017-08-15,24,18,,15:50,05:20,5514,GRANADA BASE AÉREA,"0,0","940,9","937,9",GRANADA,,"11,0","37,6","28,5","19,4",
687,,2017-08-16,10,18,,14:50,05:30,5514,GRANADA BASE AÉREA,"0,0","941,3","938,9",GRANADA,,"11,6","37,6","29,0","20,4",
687,,2017-08-17,Varias,Varias,,Varias,05:40,5514,GRANADA BASE AÉREA,"0,0","940,5","938,5",GRANADA,,"12,4","36,5","27,6","18,8",
687,,2017-08-18,00,Varias,,Varias,05:45,5514,GRANADA BASE AÉREA,"0,0","940,1","936,9",GRANADA,,"11,7","37,8","28,9","20,0",
687,,2017-08-19,24,Varias,,Varias,06:15,5514,GRANADA BASE AÉREA,"0,0","939,5","937,0",GRANADA,,"11,6","38,5","29,4","20,2",
687,,2017-08-20,10,Varias,,14:10,Varias,5514,GRANADA BASE AÉREA,"0,0","940,9","938,0",GRANADA,,"11,1","36,0","27,5","19,0",
687,,2017-08-21,09,Varias,,14:15,06:10,5514,GRANADA BASE AÉREA,"0,0","941,0","937,5",GRANADA,,"11,0","35,0","27,5","20,0",
687,,2017-08-22,Varias,Varias,,14:40,04:30,5514,GRANADA BASE AÉREA,"0,0","940,2","936,8",GRANADA,,"11,2","36,0","27,5","19,0",
687,,2017-08-23,Varias,Varias,,13:15,04:00,5514,GRANADA BASE AÉREA,"0,0","939,0","937,0",GRANADA,,"11,1","35,8","27,4","19,0",
687,,2017-08-24,24,18,,15:30,03:15,5514,GRANADA BASE AÉREA,"0,0","939,4","937,2",GRANADA,,"11,7","37,0","27,8","18,6",
687,,2017-08-25,00,Varias,,13:15,04:30,5514,GRANADA BASE AÉREA,"0,0","939,4","937,1",GRANADA,,"7,4","37,0","28,0","19,1",
687,,2017-08-26,00,Varias,,14:10,03:10,5514,GRANADA BASE AÉREA,"0,0","938,3","935,2",GRANADA,,"8,2","36,5","30,2","23,8",
687,,2017-08-27,10,Varias,,16:50,05:50,5514,GRANADA BASE AÉREA,"2,7","939,1","935,0",GRANADA,,"6,0","32,0","26,8","21,5",
687,,2017-08-28,24,00,,15:15,23:59,5514,GRANADA BASE AÉREA,"0,0","937,0","935,1",GRANADA,,"2,6","29,0","24,2","19,3",
687,,2017-08-29,24,17,,14:40,05:00,5514,GRANADA BASE AÉREA,"0,0","937,1","934,7",GRANADA,,"11,1","27,0","20,9","14,8",
687,,2017-08-30,09,Varias,,14:40,02:30,5514,GRANADA BASE AÉREA,Ip,"938,3","936,9",GRANADA,,"1,8","27,0","21,4","15,9",
687,,2017-08-31,11,Varias,,15:00,Varias,5514,GRANADA BASE AÉREA,"0,0","938,8","936,0",GRANADA,,"9,2","31,6","23,6","15,6",
687,,2017-09-01,Varias,19,,14:30,06:15,5514,GRANADA BASE AÉREA,"0,0","939,6","936,2",GRANADA,,"11,7","32,3","24,2","16,0",
687,,2017-09-02,09,00,,15:00,04:10,5514,GRANADA BASE AÉREA,"0,0","941,3","939,6",GRANADA,,"10,8","30,5","24,4","18,3",
687,,2017-09-03,00,17,,15:40,05:45,5514,GRANADA BASE AÉREA,"0,0","941,1","936,2",GRANADA,,"10,5","32,6","24,8","17,0",
687,,2017-09-04,24,Varias,,Varias,06:05,5514,GRANADA BASE AÉREA,"0,0","940,3","937,0",GRANADA,,"11,0","32,0","24,9","17,8",
687,,2017-09-05,24,00,,16:15,05:20,5514,GRANADA BASE AÉREA,"0,0","943,5","940,3",GRANADA,,"11,6","32,0","24,2","16,5",
687,,2017-09-06,00,18,,14:10,04:45,5514,GRANADA BASE AÉREA,"0,0","943,5","938,9",GRANADA,,"11,6","34,0","25,5","17,0",
687,,2017-09-07,00,17,,14:50,05:10,5514,GRANADA BASE AÉREA,"0,0","940,0","936,7",GRANADA,,"10,6","33,4","25,6","17,9",
687,,2017-09-08,00,18,,14:10,05:50,5514,GRANADA BASE AÉREA,"0,0","938,1","934,8",GRANADA,,"11,2","33,3","24,8","16,4",
687,,2017-09-09,00,18,,12:45,05:10,5514,GRANADA BASE AÉREA,"0,0","935,3","931,6",GRANADA,,"9,9","27,2","20,9","14,6",
687,,2017-09-10,23,00,,15:10,05:50,5514,GRANADA BASE AÉREA,"0,0","937,5","932,4",GRANADA,,"11,3","27,8","20,6","13,5",
687,,2017-09-11,Varias,Varias,,Varias,05:50,5514,GRANADA BASE AÉREA,"0,0","937,9","935,7",GRANADA,,"10,5","32,0","21,8","11,5",
687,,2017-09-12,24,04,,14:30,06:15,5514,GRANADA BASE AÉREA,"0,0","941,3","936,9",GRANADA,,"11,6","33,8","24,2","14,5",
687,,2017-09-13,11,18,,15:10,04:30,5514,GRANADA BASE AÉREA,"0,0","943,9","941,1",GRANADA,,"11,6","33,0","23,8","14,6",
687,,2017-09-14,00,Varias,,15:30,06:05,5514,GRANADA BASE AÉREA,"0,0","942,4","938,0",GRANADA,,"10,5","32,4","22,9","13,4",
687,,2017-09-15,00,16,,13:50,23:59,5514,GRANADA BASE AÉREA,"0,0","938,0","933,0",GRANADA,,"11,1","29,2","22,1","15,0",
687,,2017-09-16,24,00,,15:40,04:10,5514,GRANADA BASE AÉREA,"0,0","938,1","934,0",GRANADA,,"11,2","25,4","17,9","10,4",
687,,2017-09-17,Varias,Varias,,Varias,06:20,5514,GRANADA BASE AÉREA,"0,0","940,2","938,1",GRANADA,,"10,5","27,5","18,0","8,6",
687,,2017-09-18,24,Varias,,18:15,07:00,5514,GRANADA BASE AÉREA,"0,0","942,4","940,0",GRANADA,,"10,5","27,0","19,0","11,0",
687,,2017-09-19,09,00,,15:50,06:10,5514,GRANADA BASE AÉREA,"0,0","943,2","940,4",GRANADA,,"10,8","29,2","19,6","10,0",
687,,2017-09-20,00,Varias,,15:10,04:40,5514,GRANADA BASE AÉREA,"0,0","942,1","938,7",GRANADA,,"10,9","29,4","20,8","12,1","4,7"
687,,2017-09-21,00,16,,14:50,Varias,5514,GRANADA BASE AÉREA,"0,0","939,5","936,9",GRANADA,,"9,3","30,2","21,0","11,8",
687,,2017-09-22,24,Varias,,15:30,04:50,5514,GRANADA BASE AÉREA,"0,0","940,2","937,6",GRANADA,,"9,0","28,6","20,5","12,4",
687,,2017-09-23,24,Varias,,15:15,05:40,5514,GRANADA BASE AÉREA,"0,0","942,0","939,1",GRANADA,,"8,2","28,8","21,4","14,0",
687,,2017-09-24,10,18,,14:20,06:20,5514,GRANADA BASE AÉREA,"0,0","943,2","941,1",GRANADA,,"10,7","29,8","21,8","13,8",
687,,2017-09-25,08,18,,15:20,06:30,5514,GRANADA BASE AÉREA,"0,0","943,0","940,0",GRANADA,,"10,5","30,6","22,0","13,5",
687,,2017-09-26,00,16,,14:20,06:20,5514,GRANADA BASE AÉREA,"0,0","941,2","938,2",GRANADA,,"10,6","30,6","21,1","11,6",
687,,2017-09-27,24,Varias,,10:50,04:30,5514,GRANADA BASE AÉREA,"0,3","943,0","941,0",GRANADA,,"2,5","25,4","19,1","12,8",
687,,2017-09-28,11,18,,16:10,06:30,5514,GRANADA BASE AÉREA,"0,0","944,1","942,0",GRANADA,,"4,4","26,7","21,8","16,8",
687,,2017-09-29,00,Varias,,15:00,05:30,5514,GRANADA BASE AÉREA,"0,0","943,8","940,8",GRANADA,,"8,8","28,6","20,8","12,9",
687,,2017-09-30,10,Varias,,Varias,05:10,5514,GRANADA BASE AÉREA,"0,0","943,3","939,0",GRANADA,,"7,0","29,0","20,8","12,6",
687,,2017-10-01,10,18,,13:50,05:15,5514,GRANADA BASE AÉREA,"0,0","943,2","939,0",GRANADA,,"5,5","30,5","22,6","14,6",
687,,2017-10-02,24,Varias,,14:50,04:40,5514,GRANADA BASE AÉREA,"0,0","943,6","941,2",GRANADA,,"9,5","28,0","21,5","15,0",
687,,2017-10-03,00,18,,14:15,05:40,5514,GRANADA BASE AÉREA,"0,0","943,6","940,1",GRANADA,,"9,2","28,5","20,8","13,0","2,8"
687,,2017-10-04,24,17,,12:35,06:30,5514,GRANADA BASE AÉREA,"0,0","944,8","942,8",GRANADA,,"9,4","27,6","21,1","14,6",
687,,2017-10-05,00,Varias,,14:50,06:05,5514,GRANADA BASE AÉREA,"0,0","944,8","940,7",GRANADA,,"9,3","29,0","20,8","12,6",
687,,2017-10-06,00,Varias,,15:00,Varias,5514,GRANADA BASE AÉREA,"0,0","942,1","938,2",GRANADA,,"9,9","30,4","21,2","12,0",
687,,2017-10-07,00,Varias,,Varias,Varias,5514,GRANADA BASE AÉREA,"0,0","942,1","938,2",GRANADA,,"9,9","30,2","21,1","12,0",
687,,2017-10-08,08,Varias,,15:30,06:45,5514,GRANADA BASE AÉREA,"0,0","942,3","939,0",GRANADA,,"9,5","29,0","20,7","12,4",
687,,2017-10-09,08,16,,15:40,Varias,5514,GRANADA BASE AÉREA,"0,0","942,1","939,3",GRANADA,,"10,1","29,6","20,8","12,0",
687,,2017-10-10,24,18,,14:10,05:10,5514,GRANADA BASE AÉREA,"0,0","943,0","940,3",GRANADA,,"10,1","29,2","19,9","10,6",
687,,2017-10-11,23,Varias,,14:45,06:05,5514,GRANADA BASE AÉREA,"0,0","946,0","942,6",GRANADA,,"9,3","31,0","20,8","10,7",
687,,2017-10-12,11,00,,15:50,04:15,5514,GRANADA BASE AÉREA,"0,0","948,0","945,7",GRANADA,,"4,4","29,8","21,4","13,0",
687,,2017-10-13,11,17,,15:10,06:50,5514,GRANADA BASE AÉREA,"0,0","947,2","945,2",GRANADA,,"6,2","30,8","23,0","15,2",
687,,2017-10-14,09,15,,13:50,05:10,5514,GRANADA BASE AÉREA,"0,0","946,4","944,8",GRANADA,,"6,3","30,5","22,2","14,0",
687,,2017-10-15,08,14,,14:50,06:20,5514,GRANADA BASE AÉREA,"0,0","946,1","943,1",GRANADA,,"9,6","29,8","20,9","12,0",
687,,2017-10-16,09,Varias,,13:10,05:40,5514,GRANADA BASE AÉREA,"0,0","945,6","943,3",GRANADA,,"9,8","28,2","19,3","10,4","2,5"
687,,2017-10-17,00,24,,15:40,Varias,5514,GRANADA BASE AÉREA,"2,6","944,9","938,9",GRANADA,,"0,0","23,7","17,4","11,0",
687,,2017-10-18,00,16,,05:50,07:50,5514,GRANADA BASE AÉREA,"30,1","938,9","934,3",GRANADA,,"0,0","19,3","16,2","13,1",
687,,2017-10-19,24,06,,14:10,08:10,5514,GRANADA BASE AÉREA,"0,0","939,2","932,5",GRANADA,,"7,3","18,7","15,0","11,4",
687,,2017-10-20,24,00,,14:50,06:30,5514,GRANADA BASE AÉREA,"0,0","943,9","939,2",GRANADA,,"9,6","22,6","17,6","12,5",
687,,2017-10-21,11,18,,15:40,06:30,5514,GRANADA BASE AÉREA,"0,0","945,4","942,4",GRANADA,,"9,2","24,0","16,8","9,6",
687,,2017-10-22,11,15,,14:10,05:30,5514,GRANADA BASE AÉREA,"0,0","945,0","943,0",GRANADA,,"9,5","24,6","17,7","10,8",
687,,2017-10-23,11,Varias,,15:10,05:00,5514,GRANADA BASE AÉREA,"0,0","945,7","942,9",GRANADA,,"9,1","24,0","17,5","11,0",
687,,2017-10-24,00,16,,13:30,06:20,5514,GRANADA BASE AÉREA,"0,0","944,8","942,9",GRANADA,,"9,5","24,8","17,4","10,0",
687,,2017-10-25,24,15,,14:05,05:40,5514,GRANADA BASE AÉREA,"0,0","946,1","943,4",GRANADA,,"9,4","27,4","18,8","10,2","1,7"
687,,2017-10-26,Varias,Varias,,15:50,06:20,5514,GRANADA BASE AÉREA,"0,0","947,2","945,2",GRANADA,,"9,7","27,8","18,4","9,0","1,9"
687,,2017-10-27,10,24,,16:05,06:20,5514,GRANADA BASE AÉREA,"0,0","947,8","944,8",GRANADA,,"9,7","29,0","19,2","9,4",
687,,2017-10-28,00,16,,14:10,05:10,5514,GRANADA BASE AÉREA,"0,0","944,8","941,3",GRANADA,,"9,6","27,8","18,6","9,4",
687,,2017-10-29,Varias,Varias,,16:20,05:50,5514,GRANADA BASE AÉREA,"0,0","943,0","938,6",GRANADA,,"8,8","25,0","16,8","8,6",
687,,2017-10-30,00,16,,16:00,05:15,5514,GRANADA BASE AÉREA,"0,0","938,6","935,4",GRANADA,,"9,2","23,6","15,6","7,5",
687,,2017-10-31,24,00,,13:10,05:30,5514,GRANADA BASE AÉREA,"0,0","941,4","938,0",GRANADA,,"9,2","22,4","15,3","8,2","2,2"
687,,2017-11-01,Varias,Varias,,Varias,05:10,5514,GRANADA BASE AÉREA,"0,0","942,2","939,0",GRANADA,,"9,8","22,8","15,4","8,0",
687,,2017-11-02,00,24,,13:10,06:00,5514,GRANADA BASE AÉREA,"0,0","940,2","937,1",GRANADA,,"7,7","24,8","16,6","8,5",
687,,2017-11-03,00,Varias,,13:30,07:50,5514,GRANADA BASE AÉREA,"9,0","937,1","934,2",GRANADA,,"2,8","23,0","17,0","11,0","1,7"
687,,2017-11-04,24,06,,15:30,13:30,5514,GRANADA BASE AÉREA,"16,4","938,7","934,0",GRANADA,,"2,1","16,0","13,2","10,5",
687,,2017-11-05,24,00,,14:30,23:59,5514,GRANADA BASE AÉREA,"0,0","942,1","938,7",GRANADA,,"6,6","19,5","14,2","9,0",
687,,2017-11-06,09,18,,14:45,Varias,5514,GRANADA BASE AÉREA,"0,0","942,6","938,5",GRANADA,,"9,5","17,7","12,0","6,3","3,6"
687,,2017-11-07,24,Varias,,16:00,06:10,5514,GRANADA BASE AÉREA,"0,0","940,6","938,5",GRANADA,,"9,5","18,3","11,0","3,7","1,1"
687,,2017-11-08,Varias,Varias,,13:50,Varias,5514,GRANADA BASE AÉREA,"0,0","942,0","939,6",GRANADA,,"9,4","19,2","10,7","2,2","2,2"
687,,2017-11-09,24,06,,13:00,05:10,5514,GRANADA BASE AÉREA,"0,0","944,4","940,6",GRANADA,,"9,3","16,1","10,4","4,8","3,6"
687,,2017-11-10,24,17,,14:50,03:50,5514,GRANADA BASE AÉREA,"0,0","947,3","944,1",GRANADA,,"9,4","16,2","9,0","1,9","5,3"
687,,2017-11-11,01,16,,15:20,05:50,5514,GRANADA BASE AÉREA,"0,0","947,4","943,4",GRANADA,,"8,6","19,4","10,7","2,0",
687,,2017-11-12,00,17,,15:50,07:20,5514,GRANADA BASE AÉREA,"0,0","944,2","939,2",GRANADA,,"8,9","19,2","11,0","2,8",
687,,2017-11-13,00,Varias,,15:15,06:30,5514,GRANADA BASE AÉREA,"0,0","940,0","935,3",GRANADA,,"9,3","19,5","11,0","2,4","4,2"
687,,2017-11-14,24,Varias,,14:40,06:20,5514,GRANADA BASE AÉREA,"0,0","939,5","937,0",GRANADA,,"9,2","16,4","8,7","1,0","2,2"
687,,2017-11-15,10,Varias,,15:30,07:20,5514,GRANADA BASE AÉREA,"0,0","941,2","938,4",GRANADA,,"9,0","17,6","9,5","1,4","0,8"
687,,2017-11-16,Varias,Varias,,14:40,06:30,5514,GRANADA BASE AÉREA,"0,0","941,0","938,6",GRANADA,,"9,1","19,4","10,4","1,5","2,2"
687,,2017-11-17,Varias,17,,15:30,06:10,5514,GRANADA BASE AÉREA,"0,0","941,2","938,8",GRANADA,,"9,1","19,8","10,7","1,6","2,2"
687,,2017-11-18,11,16,,15:50,07:20,5514,GRANADA BASE AÉREA,"0,0","940,9","938,7",GRANADA,,"8,9","19,8","10,9","2,0",
687,,2017-11-19,24,16,,14:50,07:20,5514,GRANADA BASE AÉREA,"0,0","943,0","940,0",GRANADA,,"9,1","21,2","11,8","2,4",
687,,2017-11-20,Varias,Varias,,15:20,06:20,5514,GRANADA BASE AÉREA,"0,0","944,0","942,0",GRANADA,,"9,0","21,6","11,8","2,0","1,1"
687,,2017-11-21,11,17,,15:20,07:20,5514,GRANADA BASE AÉREA,"0,0","943,4","940,1",GRANADA,,"9,0","21,3","10,8","0,4","0,8"
687,,2017-11-22,00,Varias,,15:45,07:10,5514,GRANADA BASE AÉREA,"0,0","940,2","936,5",GRANADA,,"8,1","19,0","10,0","1,0","2,5"
687,,2017-11-23,24,00,,15:30,05:45,5514,GRANADA BASE AÉREA,"0,0","942,4","938,0",GRANADA,,"7,2","21,2","11,4","1,5","1,9"
687,,2017-11-24,11,15,,13:50,02:20,5514,GRANADA BASE AÉREA,"0,0","943,2","940,8",GRANADA,,"9,0","22,6","14,0","5,4","2,2"
687,,2017-11-25,09,15,,14:15,06:30,5514,GRANADA BASE AÉREA,"0,0","943,2","941,3",GRANADA,,"2,1","17,6","10,8","4,0",
687,,2017-11-26,Varias,00,,15:50,07:10,5514,GRANADA BASE AÉREA,"0,0","947,1","943,1",GRANADA,,"7,1","19,8","13,4","7,0",
687,,2017-11-27,08,24,,15:10,07:40,5514,GRANADA BASE AÉREA,"0,0","947,8","944,7",GRANADA,,"4,5","16,6","11,7","6,8","1,1"
687,,2017-11-28,00,24,,18:10,02:10,5514,GRANADA BASE AÉREA,"41,2","944,7","933,0",GRANADA,,"0,1","16,0","10,7","5,4","1,9"
687,,2017-11-29,00,15,,15:20,23:10,5514,GRANADA BASE AÉREA,"13,9","933,0","926,3",GRANADA,,"0,0","14,6","11,1","7,6","3,1"
687,,2017-11-30,24,06,,13:10,23:59,5514,GRANADA BASE AÉREA,"0,0","939,0","928,9",GRANADA,,"2,1","11,6","6,8","2,0","1,1"
687,,2017-12-01,24,Varias,,Varias,06:10,5514,GRANADA BASE AÉREA,"0,0","940,4","937,0",GRANADA,,"8,0","9,8","4,1","-1,6","3,9"
687,,2017-12-02,Varias,00,,13:00,04:40,5514,GRANADA BASE AÉREA,"0,0","943,0","940,4",GRANADA,,"8,8","10,0","4,0","-2,0",
687,,2017-12-03,24,00,,14:10,23:59,5514,GRANADA BASE AÉREA,"0,0","948,7","942,9",GRANADA,,"8,9","9,8","4,7","-0,4",
687,,2017-12-04,24,00,,14:50,03:55,5514,GRANADA BASE AÉREA,"0,0","952,0","948,7",GRANADA,,"9,1","12,5","4,8","-2,8","1,9"
687,,2017-12-05,11,17,,15:50,06:15,5514,GRANADA BASE AÉREA,"0,0","953,0","951,0",GRANADA,,"9,0","14,8","6,2","-2,5","2,5"
687,,2017-12-06,00,Varias,,Varias,07:20,5514,GRANADA BASE AÉREA,"0,0","952,1","949,4",GRANADA,,"9,0","13,2","5,8","-1,6",
687,,2017-12-07,Varias,Varias,,15:15,06:15,5514,GRANADA BASE AÉREA,"0,0","950,8","948,0",GRANADA,,"8,8","14,5","6,0","-2,4","2,2"
687,,2017-12-08,Varias,Varias,,Varias,07:10,5514,GRANADA BASE AÉREA,"0,0","949,2","946,5",GRANADA,,"8,6","15,0","6,6","-1,8",
687,,2017-12-09,Varias,Varias,,Varias,Varias,5514,GRANADA BASE AÉREA,"0,0","947,0","945,0",GRANADA,,"4,8","14,4","9,2","4,0",
687,,2017-12-10,01,24,,14:00,Varias,5514,GRANADA BASE AÉREA,"0,0","946,2","930,9",GRANADA,,"3,1","14,2","12,0","9,8",
687,,2017-12-11,00,07,,05:40,09:20,5514,GRANADA BASE AÉREA,"11,9","930,9","920,0",GRANADA,,"0,0","14,0","8,9","3,8","4,2"
687,,2017-12-12,24,00,,14:00,23:30,5514,GRANADA BASE AÉREA,"0,0","942,8","927,8",GRANADA,,"8,1","11,0","6,3","1,6","4,2"
687,,2017-12-13,12,00,,15:30,06:20,5514,GRANADA BASE AÉREA,"0,0","947,3","942,8",GRANADA,,"9,0","12,1","4,8","-2,5","1,9"
687,,2017-12-14,00,24,,15:20,06:50,5514,GRANADA BASE AÉREA,"0,0","946,0","940,0",GRANADA,,"7,3","13,8","6,4","-1,0","0,8"
687,,2017-12-15,00,24,,14:20,04:20,5514,GRANADA BASE AÉREA,"10,1","940,0","933,2",GRANADA,,"0,9","14,6","11,0","7,4","1,1"
687,,2017-12-16,24,00,,15:20,23:59,5514,GRANADA BASE AÉREA,"0,0","943,0","933,2",GRANADA,,"8,7","12,5","7,2","2,0",
687,,2017-12-17,24,00,,14:30,07:20,5514,GRANADA BASE AÉREA,"0,0","949,0","943,0",GRANADA,,"8,6","11,4","5,2","-1,0",
687,,2017-12-18,09,24,,15:10,07:40,5514,GRANADA BASE AÉREA,"0,0","949,7","944,6",GRANADA,,"7,5","11,0","4,2","-2,6","0,8"
687,,2017-12-19,24,Varias,,14:55,02:00,5514,GRANADA BASE AÉREA,"0,0","949,7","944,3",GRANADA,,"7,5","14,1","7,6","1,2","1,9"
687,,2017-12-20,10,17,,15:20,06:50,5514,GRANADA BASE AÉREA,"0,0","951,4","948,9",GRANADA,,"7,4","12,2","5,6","-1,0","1,4"
687,,2017-12-21,24,00,,15:55,06:50,5514,GRANADA BASE AÉREA,"0,0","955,8","950,7",GRANADA,,"8,4","14,4","6,4","-1,6","1,9"
687,,2017-12-22,Varias,Varias,,16:05,07:50,5514,GRANADA BASE AÉREA,"0,0","955,8","951,8",GRANADA,,"8,0","13,2","6,3","-0,6","0,3"
687,,2017-12-23,24,Varias,,15:00,06:40,5514,GRANADA BASE AÉREA,"0,0","952,0","949,8",GRANADA,,"7,9","16,0","7,8","-0,4",
687,,2017-12-24,00,18,,15:50,Varias,5514,GRANADA BASE AÉREA,"0,0","952,0","947,6",GRANADA,,"8,5","14,3","8,0","1,6",
687,,2017-12-25,00,Varias,,13:15,07:40,5514,GRANADA BASE AÉREA,"0,4","947,7","944,0",GRANADA,,"4,5","12,0","6,0","-0,1",
687,,2017-12-26,00,24,,10:30,19:50,5514,GRANADA BASE AÉREA,"6,7","944,8","940,5",GRANADA,,"0,0","11,6","8,3","5,0","4,2"
687,,2017-12-27,00,07,,12:55,00:10,5514,GRANADA BASE AÉREA,"6,5","940,5","934,3",GRANADA,,"1,7","11,6","8,7","5,8","3,9"
