fecha,SO2_Media,SO2_Mediana,SO2_Max,SO2_Min,PART_Media,PART_Mediana,PART_Max,PART_Min,NO2_Media,NO2_Mediana,NO2_Max,NO2_Min,CO_Media,CO_Mediana,CO_Max,CO_Min,O3_Media,O3_Mediana,O3_Max,O3_Min
2019-06-02,3.0347222222222223,3.0,5.0,3.0,21.291666666666668,21.0,34.0,10.0,26.9375,25.5,67.0,5.0,499.2083333333333,491.0,930.0,384.0,,,,
2019-06-03,4.477611940298507,3.0,47.0,3.0,22.020833333333332,21.0,31.0,17.0,47.6044776119403,36.0,143.0,17.0,594.276119402985,549.0,1239.0,452.0,,,,
2019-06-04,3.1458333333333335,3.0,5.0,3.0,25.069444444444443,26.5,32.0,17.0,38.479166666666664,29.0,99.0,8.0,576.8611111111111,562.0,848.0,449.0,,,,
2019-06-05,3.0,3.0,3.0,3.0,25.868055555555557,19.0,51.0,13.0,19.069444444444443,17.5,48.0,4.0,546.0,540.5,684.0,449.0,,,,
2019-06-06,3.6041666666666665,3.0,14.0,3.0,21.993055555555557,21.0,33.0,17.0,35.40277777777778,33.0,81.0,7.0,569.6944444444445,558.0,849.0,449.0,,,,
2019-06-07,4.340277777777778,3.0,20.0,3.0,26.82857142857143,28.0,32.0,17.0,32.986111111111114,30.5,77.0,0.0,569.1180555555555,572.0,799.0,437.0,,,,
2019-06-08,3.9097222222222223,3.0,15.0,3.0,25.3768115942029,23.0,56.0,13.0,33.138888888888886,28.0,94.0,10.0,565.5,553.5,813.0,481.0,,,,
2019-06-09,3.0,3.0,3.0,3.0,34.229166666666664,30.0,59.0,14.0,14.881944444444445,12.0,61.0,5.0,551.2638888888889,540.0,1539.0,463.0,,,,
2019-06-10,3.7222222222222223,3.0,20.0,3.0,20.53472222222222,20.0,27.0,15.0,30.854166666666668,27.0,89.0,7.0,564.0208333333334,553.5,793.0,438.0,,,,
2019-06-11,3.9930555555555554,3.0,32.0,3.0,21.29861111111111,21.5,28.0,16.0,33.645833333333336,26.5,81.0,10.0,585.0902777777778,559.5,855.0,464.0,,,,
2019-06-12,3.7847222222222223,3.0,22.0,3.0,24.479166666666668,23.0,42.0,19.0,29.354166666666668,28.0,84.0,6.0,610.8819444444445,611.5,811.0,488.0,,,,
2019-06-13,3.3333333333333335,3.0,11.0,3.0,30.82638888888889,33.0,43.0,19.0,29.729166666666668,26.5,77.0,8.0,669.8680555555555,667.5,906.0,547.0,,,,
2019-06-14,3.2708333333333335,3.0,12.0,3.0,26.701923076923077,34.0,40.0,5.0,26.756944444444443,24.5,65.0,3.0,649.4097222222222,637.0,911.0,559.0,,,,
2019-06-15,3.0972222222222223,3.0,8.0,3.0,12.305555555555555,10.0,35.0,5.0,24.979166666666668,21.5,92.0,4.0,598.7986111111111,579.0,839.0,499.0,,,,
2019-06-16,3.0,3.0,3.0,3.0,23.256944444444443,23.0,44.0,12.0,31.854166666666668,29.0,86.0,10.0,655.1111111111111,640.5,847.0,563.0,,,,
2019-06-17,3.979020979020979,3.0,23.0,3.0,30.04895104895105,27.0,123.0,17.0,41.69230769230769,33.0,118.0,11.0,711.3496503496503,693.0,1247.0,580.0,,,,
2019-06-18,3.0661764705882355,3.0,4.0,3.0,31.41958041958042,29.0,108.0,12.0,44.955882352941174,39.5,116.0,11.0,723.4338235294117,686.5,1245.0,585.0,,,,
2019-06-19,4.569444444444445,3.0,31.0,3.0,22.21527777777778,25.0,50.0,5.0,28.90277777777778,24.5,71.0,6.0,707.2569444444445,688.5,928.0,580.0,,,,
2019-06-20,5.152777777777778,3.0,57.0,3.0,24.930555555555557,23.0,45.0,11.0,27.53472222222222,23.0,74.0,6.0,715.7777777777778,696.0,982.0,640.0,,,,
2019-06-21,4.284722222222222,3.0,23.0,3.0,21.958333333333332,24.0,33.0,9.0,32.854166666666664,29.0,83.0,5.0,729.8055555555555,726.0,977.0,622.0,,,,
2019-06-22,3.1944444444444446,3.0,6.0,3.0,27.42361111111111,25.0,68.0,13.0,33.90277777777778,31.0,85.0,9.0,754.3125,736.5,1005.0,631.0,,,,
2019-06-23,3.0277777777777777,3.0,4.0,3.0,34.326388888888886,39.0,63.0,14.0,23.791666666666668,24.0,55.0,7.0,784.1875,773.0,1033.0,697.0,,,,
2019-06-24,3.0681818181818183,3.0,6.0,3.0,33.375,34.0,65.0,20.0,33.520833333333336,27.5,92.0,8.0,837.4791666666666,815.5,1277.0,729.0,,,,
2019-06-25,5.256944444444445,3.0,43.0,3.0,33.451388888888886,31.5,53.0,23.0,39.229166666666664,39.0,108.0,5.0,860.9513888888889,852.0,1101.0,707.0,,,,
2019-06-26,4.75,3.0,33.0,3.0,41.208333333333336,40.0,93.0,26.0,32.25,29.0,79.0,9.0,890.9305555555555,880.5,1321.0,772.0,,,,
2019-06-27,3.3636363636363638,3.0,17.0,3.0,41.51748251748252,38.0,71.0,19.0,26.6993006993007,25.0,62.0,5.0,891.1538461538462,888.0,1150.0,749.0,,,,
2019-06-28,6.922535211267606,3.0,44.0,3.0,43.99295774647887,44.0,73.0,30.0,46.40845070422535,44.0,118.0,10.0,910.4859154929577,896.5,1215.0,733.0,,,,
2019-06-29,4.333333333333333,3.0,27.0,3.0,38.28472222222222,40.0,71.0,16.0,39.24305555555556,40.0,97.0,12.0,892.5833333333334,884.5,1366.0,732.0,,,,
2019-06-30,3.0277777777777777,3.0,4.0,3.0,28.97222222222222,26.0,56.0,15.0,21.041666666666668,19.0,51.0,4.0,857.8055555555555,848.5,1059.0,763.0,,,,
2019-07-01,4.527777777777778,3.0,48.0,3.0,39.354166666666664,40.0,64.0,15.0,31.583333333333332,30.0,89.0,6.0,916.0347222222222,905.5,1177.0,756.0,,,,
2019-07-02,5.837037037037037,3.0,55.0,3.0,45.03846153846154,42.0,77.0,35.0,33.55223880597015,29.0,75.0,9.0,596.6062992125984,425.0,1222.0,287.0,,,,
2019-07-03,4.368055555555555,3.0,38.0,3.0,41.979166666666664,33.0,99.0,7.0,27.666666666666668,24.5,94.0,7.0,373.65972222222223,360.0,773.0,240.0,,,,
2019-07-04,4.222222222222222,3.0,23.0,3.0,35.88194444444444,38.0,63.0,13.0,25.729166666666668,22.5,66.0,4.0,392.52777777777777,384.5,594.0,271.0,,,,
2019-07-05,5.451388888888889,3.0,46.0,3.0,40.74305555555556,36.0,75.0,19.0,31.67361111111111,26.0,104.0,4.0,408.8541666666667,398.5,567.0,303.0,,,,
2019-07-06,3.2847222222222223,3.0,9.0,3.0,44.138888888888886,46.0,81.0,19.0,29.40277777777778,28.0,67.0,10.0,378.8888888888889,375.0,601.0,249.0,,,,
2019-07-07,3.0069444444444446,3.0,4.0,3.0,36.80555555555556,37.0,78.0,18.0,14.090277777777779,13.0,35.0,4.0,323.9236111111111,314.5,531.0,252.0,,,,
2019-07-08,3.0625,3.0,9.0,3.0,21.805555555555557,20.0,51.0,10.0,18.88888888888889,18.0,50.0,3.0,342.22222222222223,341.0,568.0,240.0,,,,
2019-07-09,3.5,3.0,17.0,3.0,19.506944444444443,17.0,44.0,7.0,28.40277777777778,25.5,87.0,5.0,383.59027777777777,365.5,559.0,288.0,,,,
2019-07-10,4.111111111111111,3.0,18.0,3.0,25.32638888888889,24.0,66.0,10.0,43.958333333333336,38.0,95.0,12.0,431.84722222222223,419.0,720.0,287.0,,,,
2019-07-11,5.027777777777778,3.0,47.0,3.0,30.5625,29.0,65.0,12.0,49.888888888888886,45.0,138.0,13.0,488.5208333333333,453.5,830.0,363.0,,,,
2019-07-12,6.402777777777778,4.0,42.0,3.0,41.958333333333336,37.0,88.0,15.0,64.75694444444444,65.0,147.0,25.0,549.875,524.0,834.0,376.0,,,,
2019-07-13,3.5625,3.0,15.0,3.0,30.67361111111111,27.0,64.0,15.0,21.583333333333332,18.0,83.0,6.0,460.2013888888889,452.0,645.0,395.0,,,,
2019-07-14,3.0208333333333335,3.0,4.0,3.0,20.88888888888889,18.0,57.0,7.0,13.090277777777779,9.0,66.0,3.0,418.1736111111111,410.0,631.0,349.0,,,,
2019-07-15,3.4191176470588234,3.0,10.0,3.0,26.194444444444443,24.5,45.0,12.0,30.78676470588235,25.5,76.0,6.0,508.77037037037036,491.0,786.0,410.0,,,,
2019-07-16,4.3125,3.0,17.0,3.0,33.451388888888886,32.0,54.0,16.0,41.86805555555556,35.0,93.0,12.0,537.0138888888889,519.5,927.0,355.0,,,,
2019-07-17,3.4791666666666665,3.0,14.0,3.0,34.298611111111114,29.5,63.0,14.0,28.13888888888889,26.0,65.0,8.0,538.4583333333334,530.0,925.0,340.0,,,,
2019-07-18,5.734265734265734,3.0,62.0,3.0,29.181818181818183,25.0,51.0,13.0,33.0,30.0,101.0,3.0,533.3566433566433,526.0,889.0,414.0,,,,
2019-07-19,5.694444444444445,4.0,38.0,3.0,29.84027777777778,27.0,58.0,15.0,44.625,41.5,108.0,9.0,587.5138888888889,569.0,878.0,453.0,,,,
2019-07-20,5.444444444444445,3.0,31.0,3.0,33.229166666666664,28.0,64.0,16.0,32.104166666666664,27.0,85.0,9.0,544.0694444444445,534.0,817.0,450.0,,,,
2019-07-21,3.0416666666666665,3.0,4.0,3.0,42.173611111111114,40.0,75.0,23.0,18.958333333333332,18.0,42.0,6.0,589.9236111111111,583.0,764.0,500.0,,,,
2019-07-22,5.298611111111111,3.0,34.0,3.0,47.208333333333336,48.0,104.0,20.0,36.458333333333336,36.5,88.0,5.0,630.4513888888889,626.0,880.0,501.0,,,,
2019-07-23,4.930555555555555,4.0,56.0,3.0,45.31944444444444,40.0,104.0,26.0,45.53472222222222,42.0,88.0,12.0,611.2708333333334,594.5,876.0,488.0,,,,
2019-07-24,4.125,3.0,22.0,3.0,32.86805555555556,27.5,73.0,12.0,40.270833333333336,36.0,104.0,10.0,600.9236111111111,592.0,836.0,482.0,,,,
2019-07-25,4.368055555555555,3.0,15.0,3.0,35.43055555555556,33.0,70.0,16.0,40.30555555555556,38.0,83.0,12.0,603.6805555555555,581.0,909.0,470.0,,,,
2019-07-26,4.277777777777778,3.0,18.0,3.0,13.659722222222221,13.0,42.0,7.0,26.3125,22.5,77.0,5.0,613.2083333333334,604.0,779.0,474.0,,,,
2019-07-27,3.5,3.0,12.0,3.0,19.20138888888889,21.0,31.0,8.0,15.868055555555555,13.0,61.0,3.0,557.2569444444445,552.0,672.0,501.0,,,,
2019-07-28,3.0,3.0,3.0,3.0,14.583333333333334,14.5,33.0,5.0,10.4375,8.0,30.0,2.0,600.9375,595.5,767.0,534.0,,,,
2019-07-29,3.8541666666666665,3.0,23.0,3.0,21.38888888888889,23.0,35.0,8.0,27.319444444444443,22.0,76.0,3.0,667.5416666666666,654.0,957.0,552.0,,,,
2019-07-30,4.173611111111111,3.0,18.0,3.0,24.604166666666668,24.0,56.0,11.0,44.90277777777778,43.5,94.0,11.0,699.0208333333334,686.0,1030.0,550.0,,,,
2019-07-31,4.180451127819549,3.0,20.0,3.0,28.32867132867133,26.0,64.0,16.0,31.507462686567163,28.0,89.0,8.0,488.34328358208955,448.5,1032.0,218.0,,,,
2019-08-01,6.409722222222222,3.0,44.0,3.0,28.208333333333332,23.0,52.0,17.0,33.27777777777778,28.0,92.0,8.0,327.2638888888889,317.5,535.0,224.0,,,,
2019-08-02,4.541666666666667,4.0,13.0,3.0,38.88194444444444,41.0,72.0,14.0,38.416666666666664,36.0,85.0,8.0,345.8958333333333,339.5,755.0,177.0,,,,
2019-08-03,3.9375,3.0,23.0,3.0,34.93055555555556,35.0,63.0,21.0,28.708333333333332,25.5,79.0,6.0,312.3125,308.0,479.0,224.0,,,,
2019-08-04,3.0277777777777777,3.0,4.0,3.0,29.59027777777778,31.0,41.0,19.0,18.958333333333332,16.0,49.0,5.0,300.9583333333333,294.5,474.0,238.0,,,,
2019-08-05,3.4791666666666665,3.0,9.0,3.0,35.604166666666664,34.0,53.0,26.0,38.44444444444444,35.0,102.0,10.0,372.8541666666667,351.5,728.0,259.0,,,,
2019-08-06,4.5,3.0,26.0,3.0,29.84027777777778,27.0,78.0,18.0,41.638888888888886,40.0,103.0,7.0,339.11805555555554,321.0,698.0,215.0,,,,
2019-08-07,6.277777777777778,3.0,77.0,3.0,22.993055555555557,22.0,62.0,7.0,47.30555555555556,36.5,116.0,10.0,318.3333333333333,278.5,1540.0,151.0,,,,
2019-08-08,5.9375,4.0,30.0,3.0,24.569444444444443,23.0,46.0,13.0,48.59722222222222,48.0,100.0,11.0,344.1736111111111,327.5,703.0,198.0,,,,
2019-08-09,6.159722222222222,3.0,56.0,3.0,20.29861111111111,22.0,43.0,6.0,38.208333333333336,36.5,82.0,9.0,312.8958333333333,298.5,577.0,174.0,,,,
2019-08-10,4.5625,3.5,23.0,3.0,18.73611111111111,21.0,30.0,7.0,24.78472222222222,23.0,63.0,5.0,336.5138888888889,335.5,553.0,257.0,,,,
2019-08-11,3.0347222222222223,3.0,4.0,3.0,17.09027777777778,18.0,26.0,6.0,13.57638888888889,11.0,56.0,3.0,313.11805555555554,314.0,454.0,229.0,,,,
2019-08-12,4.958333333333333,3.0,48.0,3.0,19.243055555555557,17.5,46.0,7.0,37.34722222222222,31.5,88.0,7.0,341.21527777777777,330.5,533.0,228.0,,,,
2019-08-13,3.7196969696969697,3.0,22.0,3.0,24.22222222222222,22.0,43.0,9.0,35.289855072463766,29.0,107.0,9.0,373.34057971014494,357.5,644.0,241.0,,,,
2019-08-14,3.9444444444444446,3.0,11.0,3.0,28.36111111111111,29.0,70.0,5.0,28.21527777777778,25.0,88.0,6.0,428.0138888888889,419.5,618.0,293.0,,,,
2019-08-15,4.090277777777778,3.0,33.0,3.0,21.8125,23.0,40.0,11.0,29.40277777777778,26.0,86.0,6.0,384.9375,378.5,545.0,315.0,,,,
2019-08-16,4.236111111111111,3.0,24.0,3.0,23.20138888888889,21.0,52.0,12.0,39.34722222222222,38.0,84.0,8.0,420.03472222222223,396.5,757.0,322.0,,,,
2019-08-17,3.1597222222222223,3.0,4.0,3.0,22.319444444444443,23.0,76.0,9.0,37.0,37.5,92.0,6.0,416.1736111111111,404.0,1077.0,290.0,,,,
2019-08-18,3.1319444444444446,3.0,4.0,3.0,21.79861111111111,22.0,39.0,8.0,24.57638888888889,21.0,65.0,5.0,394.2361111111111,380.0,725.0,318.0,,,,
2019-08-19,3.8402777777777777,3.0,16.0,3.0,25.944444444444443,27.0,53.0,8.0,32.513888888888886,27.5,83.0,8.0,458.1666666666667,440.5,769.0,321.0,,,,
2019-08-20,5.604166666666667,4.0,35.0,3.0,24.625,23.0,46.0,11.0,33.40972222222222,31.0,80.0,6.0,464.90277777777777,432.5,708.0,342.0,,,,
2019-08-21,3.8680555555555554,4.0,10.0,3.0,31.875,29.5,58.0,9.0,21.118055555555557,18.5,59.0,6.0,538.5,533.0,766.0,431.0,,,,
2019-08-22,4.416666666666667,3.0,25.0,3.0,20.61111111111111,20.0,38.0,8.0,20.166666666666668,18.5,64.0,3.0,554.6944444444445,544.0,806.0,467.0,,,,
2019-08-23,4.729166666666667,4.0,27.0,3.0,26.53472222222222,26.0,96.0,6.0,31.006944444444443,25.5,86.0,8.0,546.6319444444445,540.5,787.0,411.0,,,,
2019-08-24,3.4930555555555554,3.0,10.0,3.0,22.319444444444443,25.0,46.0,8.0,22.118055555555557,19.5,74.0,6.0,525.0972222222222,510.0,705.0,423.0,,,,
2019-08-25,3.111111111111111,3.0,4.0,3.0,28.84722222222222,29.0,72.0,5.0,13.0,12.5,25.0,5.0,541.3402777777778,539.5,627.0,476.0,,,,
2019-08-26,3.513888888888889,3.0,10.0,3.0,27.40972222222222,29.5,48.0,10.0,23.479166666666668,22.0,61.0,8.0,578.0347222222222,569.0,820.0,494.0,,,,
2019-08-27,4.035211267605634,3.0,42.0,3.0,26.055944055944057,23.0,62.0,5.0,22.205882352941178,18.0,75.0,4.0,547.768115942029,519.5,803.0,447.0,,,,
2019-08-28,3.986111111111111,3.0,17.0,3.0,19.131944444444443,20.0,42.0,7.0,35.52777777777778,31.5,81.0,10.0,544.8819444444445,531.0,784.0,423.0,,,,
2019-08-29,4.645833333333333,4.0,26.0,3.0,26.40277777777778,25.0,46.0,15.0,44.34722222222222,40.0,93.0,12.0,610.0347222222222,582.0,975.0,475.0,,,,
2019-08-30,3.9097222222222223,3.0,16.0,3.0,22.118055555555557,23.0,57.0,11.0,38.375,33.0,87.0,10.0,591.4444444444445,564.0,902.0,483.0,,,,
2019-08-31,3.423611111111111,3.0,5.0,3.0,23.020833333333332,21.5,80.0,8.0,29.208333333333332,23.0,88.0,2.0,583.2986111111111,558.5,885.0,474.0,,,,
2019-09-01,3.326388888888889,3.0,4.0,3.0,22.15277777777778,24.5,41.0,5.0,29.95138888888889,27.5,72.0,5.0,597.8263888888889,603.5,771.0,457.0,,,,
2019-09-02,3.5,3.0,17.0,3.0,23.791666666666668,24.0,39.0,6.0,41.354166666666664,36.0,100.0,13.0,676.3541666666666,636.5,1059.0,521.0,,,,
2019-09-03,5.340277777777778,4.0,33.0,3.0,22.979166666666668,24.0,44.0,11.0,45.22222222222222,41.5,95.0,12.0,672.7569444444445,650.5,1049.0,515.0,,,,
2019-09-04,4.680555555555555,3.0,41.0,3.0,28.22222222222222,28.0,58.0,14.0,41.361111111111114,38.0,106.0,15.0,699.6458333333334,681.5,999.0,580.0,,,,
2019-09-05,6.659722222222222,4.0,57.0,3.0,30.0625,30.0,58.0,10.0,47.8125,43.0,105.0,13.0,770.4513888888889,730.5,1228.0,589.0,,,,
2019-09-06,4.979020979020979,4.0,24.0,3.0,24.06993006993007,24.0,62.0,5.0,32.0,32.0,92.0,9.0,711.6293706293707,686.0,970.0,566.0,,,,
2019-09-07,3.1527777777777777,3.0,4.0,3.0,20.57638888888889,21.0,39.0,6.0,23.333333333333332,20.0,84.0,8.0,683.3541666666666,669.5,1077.0,589.0,,,,
2019-09-08,3.0069444444444446,3.0,4.0,3.0,24.59722222222222,26.0,57.0,5.0,18.493055555555557,15.0,48.0,6.0,668.1527777777778,648.0,892.0,576.0,,,,
2019-09-09,3.8333333333333335,3.0,19.0,3.0,23.479166666666668,22.0,63.0,5.0,43.25694444444444,36.0,125.0,10.0,766.4236111111111,725.5,1164.0,580.0,,,,
2019-09-10,3.375,3.0,6.0,3.0,17.895833333333332,17.0,42.0,6.0,32.604166666666664,30.0,79.0,9.0,664.9236111111111,647.5,959.0,534.0,,,,
2019-09-11,3.0208333333333335,3.0,4.0,3.0,9.23611111111111,9.0,26.0,5.0,16.59722222222222,16.5,46.0,3.0,606.9444444444445,603.0,834.0,514.0,,,,
2019-09-12,3.2900763358778624,3.0,9.0,3.0,14.397058823529411,12.0,43.0,5.0,28.16296296296296,27.0,71.0,1.0,677.5563909774436,672.0,921.0,536.0,,,,
2019-09-14,3.0902777777777777,3.0,4.0,3.0,27.881944444444443,26.5,59.0,5.0,29.1875,25.0,64.0,8.0,753.3333333333334,744.0,950.0,646.0,,,,
2019-09-15,3.0069444444444446,3.0,4.0,3.0,50.59027777777778,52.0,83.0,19.0,20.854166666666668,20.5,48.0,7.0,768.3194444444445,759.5,1099.0,661.0,,,,
2019-09-16,3.125,3.0,5.0,3.0,43.486111111111114,43.0,111.0,9.0,38.24305555555556,33.0,92.0,9.0,847.2638888888889,808.5,1277.0,688.0,,,,
2019-09-17,4.173611111111111,4.0,11.0,3.0,38.138888888888886,39.0,64.0,18.0,48.8125,44.0,129.0,12.0,850.25,818.5,1277.0,675.0,,,,
2019-09-18,4.125,3.0,15.0,3.0,42.951388888888886,47.0,97.0,7.0,43.166666666666664,40.0,100.0,14.0,857.9097222222222,810.0,1292.0,635.0,,,,
2019-09-19,4.527777777777778,4.0,16.0,3.0,39.94444444444444,44.0,75.0,16.0,49.166666666666664,44.0,106.0,13.0,876.1597222222222,834.5,1486.0,673.0,,,,
2019-09-20,4.527777777777778,4.0,15.0,3.0,41.541666666666664,40.0,85.0,27.0,40.548611111111114,35.0,85.0,13.0,865.5555555555555,833.5,1318.0,697.0,,,,
2019-09-21,3.5833333333333335,3.0,12.0,3.0,37.36805555555556,42.5,63.0,12.0,25.5625,24.0,60.0,8.0,815.375,804.0,1000.0,708.0,,,,
2019-09-22,3.013888888888889,3.0,4.0,3.0,19.5,18.0,58.0,5.0,20.6875,18.0,53.0,5.0,780.0833333333334,759.0,1036.0,709.0,,,,
2019-09-23,5.678571428571429,3.0,30.0,3.0,16.54861111111111,16.0,38.0,5.0,51.292857142857144,50.5,120.0,13.0,875.863309352518,817.0,1418.0,682.0,,,,
2019-09-24,4.291666666666667,4.0,21.0,3.0,24.520833333333332,23.0,61.0,7.0,57.583333333333336,55.5,110.0,17.0,902.9305555555555,856.5,1401.0,671.0,,,,
2019-10-09,6.479166666666667,3.0,66.0,3.0,34.25694444444444,28.5,95.0,13.0,64.63888888888889,66.0,118.0,17.0,1118.6875,992.0,1877.0,825.0,,,,
2019-10-10,4.263888888888889,3.0,53.0,3.0,37.09027777777778,37.5,94.0,18.0,64.30555555555556,64.5,110.0,18.0,1095.638888888889,1034.5,1933.0,843.0,,,,
2019-10-11,4.791666666666667,3.0,80.0,3.0,34.84,34.0,63.0,10.0,56.0,56.0,116.0,11.0,1076.5069444444443,1022.5,1701.0,838.0,,,,
2019-10-12,3.0,3.0,3.0,3.0,32.03472222222222,32.0,58.0,15.0,38.28472222222222,39.5,70.0,8.0,963.4583333333334,950.5,1329.0,817.0,,,,
2019-10-13,3.0,3.0,3.0,3.0,32.236111111111114,33.0,64.0,6.0,37.486111111111114,36.0,103.0,6.0,947.4097222222222,925.0,1524.0,751.0,,,,
2019-10-14,3.0,3.0,3.0,3.0,25.96527777777778,26.0,71.0,8.0,30.166666666666668,23.5,103.0,6.0,909.0208333333334,888.0,1318.0,762.0,,,,
2019-10-15,3.0,3.0,3.0,3.0,17.852459016393443,18.0,29.0,7.0,34.270833333333336,31.5,88.0,5.0,918.4652777777778,901.0,1554.0,798.0,,,,
2019-10-16,3.0347222222222223,3.0,7.0,3.0,21.458333333333332,21.0,46.0,5.0,58.72222222222222,53.0,150.0,16.0,1012.6111111111111,942.5,1797.0,756.0,,,,
2019-10-17,3.0,3.0,3.0,3.0,29.84027777777778,27.5,57.0,14.0,72.28472222222223,69.0,133.0,27.0,1072.3680555555557,976.5,1890.0,795.0,,,,
2019-10-18,4.451388888888889,3.0,47.0,3.0,34.25694444444444,33.0,63.0,18.0,62.31944444444444,61.5,120.0,23.0,1109.9444444444443,1065.0,1889.0,839.0,,,,
2019-10-19,3.0,3.0,3.0,3.0,28.979166666666668,24.0,104.0,5.0,26.708333333333332,24.0,73.0,6.0,988.6805555555555,976.0,1329.0,839.0,,,,
2019-10-20,3.0,3.0,3.0,3.0,10.284313725490197,10.0,18.0,6.0,17.354166666666668,11.0,61.0,2.0,910.0486111111111,880.5,1467.0,816.0,,,,
2019-10-21,3.0,3.0,3.0,3.0,14.180555555555555,13.5,29.0,5.0,43.416666666666664,36.0,89.0,13.0,1044.1180555555557,982.5,1528.0,847.0,,,,
2019-10-22,3.2014388489208634,3.0,7.0,3.0,19.40277777777778,20.0,33.0,9.0,35.12592592592593,32.0,74.0,11.0,664.0,843.0,1247.0,269.0,,,,
2019-10-23,3.236111111111111,3.0,8.0,3.0,16.15277777777778,16.0,27.0,6.0,40.451388888888886,38.0,91.0,5.0,372.90277777777777,357.0,665.0,248.0,,,,
2019-10-24,3.0555555555555554,3.0,4.0,3.0,16.03472222222222,17.0,28.0,5.0,40.541666666666664,32.5,97.0,5.0,460.3541666666667,394.0,989.0,277.0,,,,
2019-10-25,4.0,4.0,7.0,3.0,28.9375,26.0,63.0,11.0,72.77777777777777,58.5,170.0,21.0,847.2569444444445,586.5,2892.0,296.0,,,,
2019-10-26,4.028169014084507,4.0,9.0,3.0,27.401408450704224,28.0,65.0,7.0,68.47887323943662,66.5,135.0,13.0,722.7323943661971,603.0,2207.0,231.0,,,,
2019-10-27,3.2847222222222223,3.0,5.0,3.0,24.59027777777778,27.0,39.0,11.0,51.951388888888886,49.0,96.0,11.0,559.2430555555555,512.0,1363.0,301.0,,,,
2019-10-28,5.048611111111111,4.0,22.0,3.0,29.868055555555557,30.0,47.0,15.0,69.17361111111111,65.0,137.0,17.0,729.1666666666666,620.5,1978.0,359.0,,,,
2019-10-29,4.104166666666667,4.0,13.0,3.0,36.46527777777778,38.0,64.0,20.0,52.63194444444444,49.0,96.0,20.0,620.7569444444445,539.5,1195.0,357.0,,,,
2019-10-30,3.7291666666666665,3.0,7.0,3.0,32.298611111111114,31.0,51.0,14.0,58.770833333333336,52.0,139.0,18.0,695.75,614.5,1467.0,403.0,,,,
2019-10-31,3.5625,3.0,6.0,3.0,27.395833333333332,27.5,45.0,14.0,53.56944444444444,54.0,112.0,16.0,675.5625,616.5,1871.0,375.0,,,,
2019-11-01,3.1041666666666665,3.0,4.0,3.0,22.47222222222222,22.5,45.0,5.0,32.55555555555556,32.5,64.0,7.0,560.9027777777778,548.0,854.0,386.0,,,,
2019-11-02,3.1041666666666665,3.0,5.0,3.0,21.90277777777778,20.0,32.0,10.0,23.604166666666668,22.0,54.0,6.0,479.75694444444446,470.5,729.0,400.0,,,,
2019-11-03,3.0,3.0,3.0,3.0,13.729166666666666,13.0,26.0,5.0,20.15972222222222,17.0,59.0,3.0,488.6458333333333,450.0,778.0,381.0,,,,
2019-11-04,3.152173913043478,3.0,4.0,3.0,10.180555555555555,10.0,20.0,5.0,19.0,19.0,20.0,18.0,508.65942028985506,491.5,814.0,377.0,,,,
2019-11-05,3.0416666666666665,3.0,4.0,3.0,10.715277777777779,10.0,26.0,5.0,,,,,428.99305555555554,381.5,798.0,291.0,,,,
2019-11-06,3.0833333333333335,3.0,4.0,3.0,15.152777777777779,16.0,26.0,5.0,,,,,467.1666666666667,441.0,854.0,338.0,,,,
2019-11-07,3.4305555555555554,3.0,5.0,3.0,22.63888888888889,22.0,36.0,14.0,,,,,688.1388888888889,606.0,1392.0,378.0,,,,
2019-11-08,3.2430555555555554,3.0,4.0,3.0,14.125,16.0,27.0,5.0,44.18055555555556,35.5,101.0,9.0,543.8611111111111,465.0,1389.0,361.0,,,,
2019-11-09,3.375,3.0,7.0,3.0,19.42361111111111,20.0,45.0,7.0,45.34722222222222,44.0,85.0,11.0,607.8402777777778,594.0,1011.0,382.0,,,,
2019-11-10,3.0416666666666665,3.0,4.0,3.0,12.479166666666666,11.0,25.0,5.0,20.34722222222222,18.5,44.0,6.0,471.9375,463.0,678.0,405.0,,,,
2019-11-11,3.2083333333333335,3.0,4.0,3.0,11.047619047619047,11.0,15.0,5.0,39.49305555555556,34.0,96.0,7.0,600.4722222222222,548.5,943.0,393.0,,,,
2019-11-12,4.211538461538462,3.0,37.0,3.0,5.0,5.0,5.0,5.0,53.20192307692308,54.0,113.0,1.0,796.0192307692307,784.5,1461.0,100.0,,,,
2019-11-13,3.4027777777777777,3.0,5.0,3.0,28.29,27.0,79.0,5.0,56.69444444444444,56.0,104.0,21.0,1378.7083333333333,1334.5,3084.0,553.0,,,,
2019-11-14,3.3194444444444446,3.0,5.0,3.0,12.868055555555555,12.0,33.0,5.0,42.979166666666664,42.0,84.0,11.0,1978.3680555555557,1264.5,12097.0,518.0,,,,
2019-11-15,3.173611111111111,3.0,5.0,3.0,18.416666666666668,18.0,57.0,5.0,36.0,34.5,80.0,7.0,2054.1944444444443,966.5,9837.0,256.0,,,,
2019-11-16,3.423611111111111,3.0,5.0,3.0,22.458333333333332,22.5,67.0,5.0,44.451388888888886,41.0,105.0,9.0,1511.7083333333333,799.0,8608.0,206.0,,,,
2019-11-17,3.375,3.0,5.0,3.0,26.166666666666668,23.0,74.0,6.0,48.93055555555556,47.5,79.0,15.0,2240.3541666666665,1625.5,8925.0,310.0,,,,
