fecha,SO2_Media,SO2_Mediana,SO2_Max,SO2_Min,PART_Media,PART_Mediana,PART_Max,PART_Min,NO2_Media,NO2_Mediana,NO2_Max,NO2_Min,CO_Media,CO_Mediana,CO_Max,CO_Min,O3_Media,O3_Mediana,O3_Max,O3_Min
2019-01-23,9.041666666666666,9.0,12.0,8.0,12.152777777777779,11.0,23.0,6.0,17.78472222222222,18.5,45.0,3.0,122.18055555555556,94.5,1809.0,59.0,44.354166666666664,46.0,63.0,8.0
2019-01-24,8.729166666666666,9.0,11.0,7.0,18.09027777777778,13.0,59.0,7.0,17.34722222222222,11.5,51.0,2.0,170.35416666666666,90.0,1086.0,61.0,40.3125,50.5,65.0,0.0
2019-01-25,9.6875,9.0,18.0,7.0,26.131944444444443,22.5,66.0,7.0,21.40972222222222,20.0,59.0,5.0,202.32638888888889,148.5,743.0,67.0,23.90972222222222,18.0,71.0,0.0
2019-01-26,9.770833333333334,9.0,27.0,7.0,26.875,21.5,76.0,12.0,24.63888888888889,22.0,57.0,3.0,202.03472222222223,113.0,994.0,67.0,27.09722222222222,17.0,88.0,0.0
2019-01-27,8.284722222222221,8.0,10.0,7.0,27.28472222222222,23.0,51.0,14.0,14.791666666666666,14.0,36.0,4.0,125.39583333333333,105.0,485.0,60.0,39.25,42.0,84.0,2.0
2019-01-28,8.86111111111111,9.0,12.0,7.0,27.583333333333332,25.5,51.0,17.0,20.055555555555557,19.0,57.0,4.0,127.31944444444444,96.5,453.0,68.0,36.1875,40.5,80.0,0.0
2019-01-29,8.44055944055944,8.0,11.0,7.0,16.18881118881119,16.0,40.0,6.0,15.188811188811188,14.0,58.0,4.0,124.55944055944056,114.0,231.0,67.0,47.47552447552447,48.0,81.0,1.0
2019-01-30,8.284722222222221,8.0,13.0,7.0,14.875,14.5,27.0,4.0,15.090277777777779,10.0,52.0,2.0,100.01388888888889,88.0,266.0,66.0,55.208333333333336,57.0,87.0,1.0
2019-01-31,7.558139534883721,8.0,9.0,6.0,9.209302325581396,7.0,26.0,3.0,8.434108527131784,6.0,45.0,0.0,74.50387596899225,72.0,146.0,61.0,62.78294573643411,66.0,75.0,18.0
2019-02-01,6.9375,7.0,8.0,6.0,8.555555555555555,7.5,18.0,3.0,7.5,7.0,23.0,3.0,70.79166666666667,71.0,84.0,60.0,76.875,80.5,97.0,42.0
2019-02-02,7.5625,7.0,13.0,6.0,12.375,12.0,25.0,7.0,9.833333333333334,7.0,37.0,2.0,75.02777777777777,71.0,168.0,62.0,77.125,81.0,98.0,36.0
2019-02-03,8.36111111111111,8.0,14.0,7.0,10.305555555555555,11.0,17.0,3.0,12.04861111111111,11.0,40.0,4.0,78.04861111111111,74.0,159.0,64.0,61.6875,74.0,87.0,14.0
2019-02-04,10.215277777777779,9.0,19.0,8.0,25.47222222222222,18.0,82.0,7.0,29.76388888888889,27.0,69.0,6.0,195.61111111111111,95.5,1202.0,66.0,35.18055555555556,41.0,69.0,2.0
2019-02-05,9.756944444444445,9.0,13.0,8.0,35.31944444444444,34.5,68.0,12.0,36.53472222222222,35.0,69.0,18.0,199.15277777777777,139.0,563.0,63.0,21.805555555555557,12.0,77.0,1.0
2019-02-06,14.395833333333334,9.0,166.0,7.0,41.05555555555556,40.0,74.0,17.0,38.99305555555556,35.0,126.0,11.0,237.0,165.5,1064.0,63.0,21.819444444444443,6.0,98.0,0.0
2019-02-07,9.17910447761194,9.0,14.0,7.0,37.8955223880597,32.0,76.0,22.0,31.671641791044777,29.5,64.0,14.0,190.22388059701493,166.0,541.0,70.0,28.753731343283583,15.5,89.0,0.0
2019-02-08,11.07638888888889,9.0,72.0,7.0,41.701388888888886,32.5,89.0,17.0,35.46527777777778,30.0,73.0,10.0,245.85416666666666,145.0,1083.0,61.0,22.5625,7.5,91.0,0.0
2019-02-09,8.979166666666666,8.0,15.0,7.0,45.604166666666664,42.5,79.0,19.0,30.729166666666668,30.5,60.0,8.0,177.84722222222223,108.0,612.0,58.0,32.90972222222222,14.0,105.0,0.0
2019-02-10,8.270833333333334,8.0,9.0,7.0,38.75,39.0,58.0,23.0,22.32638888888889,23.0,49.0,7.0,170.45833333333334,146.0,451.0,96.0,37.895833333333336,21.0,96.0,1.0
2019-02-11,8.770833333333334,8.0,18.0,7.0,24.1875,25.0,40.0,12.0,19.868055555555557,18.0,43.0,6.0,114.89583333333333,106.0,248.0,64.0,41.048611111111114,36.0,88.0,1.0
2019-02-12,8.61111111111111,8.0,17.0,7.0,32.51754385964912,27.0,64.0,16.0,22.375,18.0,51.0,6.0,126.33333333333333,106.5,507.0,59.0,35.111111111111114,22.0,81.0,0.0
2019-02-13,9.5,8.0,24.0,7.0,33.083333333333336,29.0,69.0,12.0,27.069444444444443,24.0,57.0,8.0,149.57638888888889,113.5,452.0,64.0,32.048611111111114,18.5,95.0,0.0
2019-02-14,12.256944444444445,9.0,63.0,7.0,38.229166666666664,37.0,58.0,18.0,32.38194444444444,30.0,66.0,13.0,156.65277777777777,144.0,447.0,63.0,26.09027777777778,8.0,88.0,0.0
2019-02-15,9.319444444444445,9.0,15.0,7.0,42.52777777777778,42.5,75.0,23.0,28.0,26.0,54.0,10.0,139.04166666666666,113.5,468.0,66.0,31.930555555555557,19.5,89.0,0.0
2019-02-16,8.340277777777779,8.0,10.0,7.0,41.388888888888886,38.0,72.0,30.0,22.73611111111111,20.0,57.0,7.0,138.54861111111111,109.0,402.0,59.0,41.75694444444444,31.5,100.0,1.0
2019-02-17,8.527777777777779,8.0,12.0,7.0,28.604166666666668,24.5,52.0,17.0,18.493055555555557,15.0,52.0,6.0,111.55555555555556,78.0,530.0,65.0,50.71527777777778,38.0,102.0,2.0
2019-02-18,10.131944444444445,9.0,25.0,7.0,54.88194444444444,51.5,105.0,19.0,27.708333333333332,25.0,66.0,7.0,139.625,118.0,446.0,62.0,34.625,21.5,86.0,1.0
2019-02-19,9.027777777777779,9.0,14.0,7.0,57.05555555555556,57.0,78.0,42.0,20.27777777777778,17.0,45.0,8.0,87.79861111111111,76.0,153.0,61.0,45.041666666666664,36.0,98.0,0.0
2019-02-20,9.3125,9.0,18.0,8.0,51.46527777777778,48.0,71.0,41.0,21.375,19.0,53.0,7.0,107.04861111111111,102.0,279.0,63.0,42.97222222222222,40.5,98.0,0.0
2019-02-21,9.992537313432836,9.0,27.0,7.0,57.548611111111114,54.0,92.0,42.0,27.51492537313433,29.0,57.0,6.0,144.8955223880597,106.5,400.0,59.0,30.044776119402986,13.0,100.0,0.0
2019-02-22,10.541666666666666,9.0,24.0,8.0,70.66666666666667,67.5,117.0,48.0,31.61111111111111,31.5,72.0,7.0,156.43055555555554,139.5,597.0,59.0,28.57638888888889,13.0,93.0,0.0
2019-02-23,10.23611111111111,9.0,15.0,8.0,68.51388888888889,68.0,99.0,43.0,30.055555555555557,28.0,80.0,11.0,160.45138888888889,130.5,621.0,70.0,34.65277777777778,23.0,104.0,1.0
2019-02-24,9.51388888888889,9.0,23.0,8.0,48.361111111111114,46.0,66.0,35.0,21.82638888888889,22.5,51.0,4.0,101.625,76.5,400.0,61.0,50.166666666666664,35.0,111.0,2.0
2019-02-25,9.506944444444445,9.0,18.0,8.0,37.520833333333336,35.5,60.0,24.0,23.333333333333332,23.0,57.0,6.0,130.19444444444446,107.0,402.0,61.0,50.34722222222222,38.0,108.0,1.0
2019-02-26,11.708333333333334,9.0,36.0,8.0,37.3125,37.5,68.0,20.0,30.36111111111111,30.0,65.0,7.0,140.91666666666666,107.5,445.0,62.0,39.50694444444444,26.0,108.0,0.0
2019-02-27,11.23611111111111,9.0,30.0,8.0,36.5,33.0,80.0,14.0,32.895833333333336,35.0,66.0,7.0,138.02083333333334,117.5,335.0,61.0,40.53472222222222,28.0,115.0,0.0
2019-02-28,10.090909090909092,9.0,27.0,8.0,36.45454545454545,30.0,92.0,16.0,25.32867132867133,26.0,60.0,6.0,129.67832167832168,110.0,275.0,83.0,56.13286713286713,43.0,129.0,6.0
2019-03-01,11.409722222222221,9.0,54.0,8.0,41.451388888888886,37.0,121.0,19.0,25.708333333333332,23.0,67.0,8.0,125.70833333333333,109.0,270.0,64.0,53.333333333333336,41.0,118.0,1.0
2019-03-02,9.166666666666666,9.0,11.0,8.0,44.63194444444444,39.5,101.0,29.0,20.291666666666668,22.0,39.0,8.0,143.50694444444446,140.0,251.0,95.0,53.25694444444444,51.0,117.0,0.0
2019-03-03,9.07638888888889,9.0,19.0,7.0,34.951388888888886,31.0,90.0,18.0,19.368055555555557,16.0,63.0,5.0,120.24305555555556,107.0,221.0,64.0,59.56944444444444,45.5,123.0,4.0
2019-03-04,9.368055555555555,9.0,25.0,8.0,31.305555555555557,28.0,62.0,15.0,19.569444444444443,15.0,50.0,7.0,105.63888888888889,101.0,298.0,59.0,56.94444444444444,48.5,122.0,1.0
2019-03-05,8.86111111111111,9.0,12.0,7.0,25.95138888888889,24.0,64.0,7.0,21.09027777777778,21.0,47.0,4.0,152.22222222222223,121.5,444.0,67.0,33.826388888888886,22.0,82.0,1.0
2019-03-06,8.270833333333334,8.0,9.0,7.0,22.458333333333332,21.0,48.0,6.0,8.368055555555555,7.0,29.0,4.0,74.77777777777777,72.0,129.0,60.0,75.59722222222223,76.5,93.0,34.0
2019-03-07,8.569343065693431,8.0,13.0,7.0,18.30827067669173,18.0,43.0,9.0,13.378787878787879,8.5,45.0,0.0,69.24285714285715,69.0,175.0,31.0,58.871428571428574,63.0,101.0,2.0
2019-03-08,9.166666666666666,9.0,14.0,7.0,23.38888888888889,23.0,38.0,12.0,10.125,9.0,33.0,0.0,88.17361111111111,79.0,163.0,64.0,46.24305555555556,40.0,97.0,1.0
2019-03-09,9.152777777777779,9.0,18.0,7.0,26.77777777777778,26.5,41.0,12.0,11.180555555555555,12.0,34.0,0.0,92.58333333333333,80.5,234.0,54.0,52.763888888888886,45.5,120.0,1.0
2019-03-10,8.895833333333334,9.0,11.0,7.0,28.930555555555557,28.0,46.0,20.0,10.54861111111111,8.0,39.0,0.0,123.61805555555556,108.0,312.0,61.0,57.763888888888886,51.5,123.0,1.0
2019-03-11,9.73611111111111,9.0,20.0,7.0,28.631944444444443,28.5,64.0,13.0,12.38888888888889,9.0,45.0,0.0,112.59027777777777,106.5,267.0,64.0,50.298611111111114,40.0,106.0,1.0
2019-03-12,9.26388888888889,9.0,20.0,7.0,26.1875,24.0,55.0,8.0,15.041666666666666,14.0,46.0,0.0,93.33333333333333,95.5,223.0,60.0,47.395833333333336,39.0,112.0,0.0
2019-03-13,8.604166666666666,8.0,13.0,7.0,25.395833333333332,24.0,47.0,15.0,8.6875,5.5,35.0,0.0,80.26388888888889,70.0,146.0,50.0,56.46527777777778,67.5,98.0,1.0
2019-03-14,10.051546391752577,10.0,17.0,7.0,23.056338028169016,19.0,42.0,12.0,7.876288659793815,4.0,36.0,0.0,70.01030927835052,63.0,174.0,50.0,58.876288659793815,54.0,109.0,1.0
2019-03-15,11.354166666666666,9.0,34.0,8.0,46.666666666666664,44.0,89.0,24.0,22.083333333333332,15.0,103.0,0.0,102.07638888888889,84.0,348.0,53.0,54.5625,50.0,120.0,1.0
2019-03-16,11.180555555555555,9.0,39.0,7.0,38.576388888888886,37.0,87.0,12.0,18.416666666666668,17.5,50.0,0.0,78.81944444444444,63.5,236.0,47.0,47.5625,37.0,111.0,1.0
2019-03-17,9.67361111111111,9.0,17.0,8.0,44.03472222222222,34.5,101.0,20.0,11.472222222222221,8.5,44.0,0.0,79.125,65.0,187.0,53.0,56.93055555555556,45.5,126.0,2.0
2019-03-18,9.053435114503817,9.0,49.0,4.0,56.83571428571429,57.0,78.0,37.0,8.67142857142857,4.0,41.0,0.0,81.5909090909091,78.5,319.0,49.0,52.3,57.5,96.0,1.0
2019-03-19,5.506944444444445,5.0,11.0,4.0,27.458333333333332,28.0,37.0,20.0,7.116279069767442,4.0,38.0,0.0,66.09027777777777,61.0,166.0,26.0,60.42635658914729,58.0,105.0,9.0
2019-03-20,6.298611111111111,6.0,15.0,4.0,22.890243902439025,21.0,39.0,14.0,13.6875,11.0,52.0,0.0,75.85416666666667,68.0,132.0,56.0,55.479166666666664,52.5,94.0,1.0
2019-03-21,6.388888888888889,6.0,12.0,5.0,28.21527777777778,28.0,49.0,15.0,12.708333333333334,8.0,52.0,0.0,84.77083333333333,73.5,143.0,59.0,66.97916666666667,80.0,113.0,3.0
2019-03-22,6.451388888888889,6.0,12.0,4.0,38.75,40.0,57.0,22.0,14.465277777777779,13.0,42.0,0.0,87.27083333333333,71.5,290.0,55.0,67.30555555555556,65.0,118.0,6.0
2019-03-23,5.861111111111111,6.0,10.0,4.0,44.40972222222222,41.0,91.0,24.0,15.791666666666666,15.0,48.0,0.0,111.28472222222223,101.0,306.0,56.0,56.1875,51.0,110.0,3.0
2019-03-24,5.756944444444445,6.0,8.0,5.0,29.680555555555557,27.5,46.0,15.0,11.555555555555555,8.0,40.0,0.0,88.99305555555556,72.0,200.0,59.0,50.65972222222222,49.5,89.0,2.0
2019-03-25,5.451388888888889,5.0,10.0,4.0,33.048611111111114,30.5,49.0,19.0,11.722222222222221,8.0,46.0,0.0,83.34722222222223,67.0,216.0,57.0,60.25,60.5,109.0,2.0
2019-03-26,5.826388888888889,5.0,11.0,4.0,41.520833333333336,40.0,58.0,28.0,12.840277777777779,12.0,43.0,0.0,92.84722222222223,96.0,206.0,59.0,60.090225563909776,63.0,105.0,3.0
2019-03-27,6.0,6.0,10.0,5.0,32.69444444444444,30.0,47.0,23.0,6.645833333333333,4.0,39.0,0.0,77.28472222222223,68.5,135.0,56.0,85.30555555555556,90.0,121.0,37.0
2019-03-28,6.138888888888889,6.0,9.0,5.0,35.09722222222222,33.0,52.0,21.0,11.722222222222221,7.5,44.0,0.0,82.72916666666667,71.5,142.0,55.0,74.29861111111111,84.5,121.0,8.0
2019-03-29,7.513888888888889,6.0,23.0,5.0,33.395833333333336,32.5,57.0,18.0,15.284722222222221,12.0,59.0,0.0,73.79166666666667,64.0,146.0,53.0,76.95138888888889,77.5,122.0,22.0
2019-03-30,5.972222222222222,6.0,13.0,5.0,43.43055555555556,39.0,81.0,33.0,7.416666666666667,4.0,53.0,0.0,93.84722222222223,100.0,174.0,60.0,77.78472222222223,90.5,117.0,7.0
2019-03-31,5.340579710144928,5.0,7.0,4.0,25.956521739130434,23.0,46.0,15.0,6.260869565217392,2.0,43.0,0.0,92.42753623188406,70.0,427.0,57.0,65.46376811594203,71.0,90.0,2.0
2019-04-01,4.861111111111111,5.0,6.0,4.0,22.881944444444443,21.0,48.0,7.0,7.576388888888889,3.0,35.0,0.0,109.86805555555556,105.5,241.0,63.0,61.451388888888886,68.0,97.0,3.0
2019-04-02,5.284722222222222,5.0,12.0,4.0,28.75,27.0,50.0,14.0,13.631944444444445,11.0,36.0,0.0,101.72222222222223,82.0,434.0,61.0,51.854166666666664,34.5,113.0,0.0
2019-04-03,2.28125,1.0,6.0,0.0,33.78832116788321,31.0,86.0,16.0,13.607692307692307,9.0,55.0,0.0,68.54838709677419,67.5,431.0,13.0,65.6978417266187,53.0,123.0,1.0
2019-04-04,0.3888888888888889,0.0,1.0,0.0,32.416666666666664,29.5,92.0,18.0,10.5,7.0,44.0,0.0,51.21527777777778,42.0,210.0,22.0,75.125,89.5,120.0,1.0
2019-04-05,0.4166666666666667,0.0,1.0,0.0,18.36111111111111,18.0,40.0,7.0,7.493055555555555,4.0,43.0,0.0,21.805555555555557,20.0,42.0,13.0,84.53472222222223,90.0,106.0,30.0
2019-04-06,0.5104895104895105,1.0,1.0,0.0,12.916083916083917,12.0,21.0,10.0,1.7412587412587412,1.0,19.0,0.0,30.475524475524477,30.0,55.0,21.0,85.41958041958041,86.0,96.0,60.0
2019-04-07,0.5763888888888888,1.0,1.0,0.0,16.5,14.0,35.0,10.0,2.8958333333333335,1.0,23.0,0.0,30.04861111111111,23.0,143.0,17.0,84.51388888888889,87.0,102.0,35.0
2019-04-08,0.44755244755244755,0.0,1.0,0.0,14.881118881118882,15.0,23.0,7.0,5.598484848484849,3.0,24.0,0.0,45.48031496062992,39.0,137.0,25.0,67.31468531468532,67.0,90.0,28.0
2019-04-09,0.5277777777777778,0.0,5.0,0.0,20.48611111111111,19.0,44.0,9.0,8.430555555555555,2.0,58.0,0.0,35.861111111111114,33.0,129.0,22.0,77.57638888888889,86.0,104.0,3.0
2019-04-10,0.8194444444444444,1.0,7.0,0.0,16.90277777777778,15.5,28.0,9.0,13.710743801652892,8.0,56.0,0.0,24.479166666666668,20.0,54.0,11.0,73.29166666666667,79.0,102.0,9.0
2019-04-11,1.4921875,1.0,8.0,0.0,22.38235294117647,20.5,57.0,9.0,22.6993006993007,19.0,72.0,5.0,37.38461538461539,34.0,186.0,4.0,64.3986013986014,61.0,114.0,1.0
2019-04-12,2.0694444444444446,2.0,6.0,1.0,21.97222222222222,19.0,64.0,12.0,24.791666666666668,16.0,84.0,6.0,23.48611111111111,17.0,90.0,8.0,73.74305555555556,73.0,131.0,1.0
2019-04-13,2.2569444444444446,2.0,10.0,1.0,26.84722222222222,26.5,37.0,17.0,25.67361111111111,23.5,67.0,8.0,35.041666666666664,31.5,92.0,18.0,78.78472222222223,79.5,146.0,1.0
2019-04-14,1.6388888888888888,2.0,4.0,1.0,23.8125,23.5,60.0,8.0,19.743055555555557,16.5,62.0,4.0,37.4375,34.5,93.0,18.0,75.45833333333333,75.0,127.0,16.0
2019-04-15,2.6875,1.0,36.0,0.0,61.076388888888886,41.5,184.0,17.0,25.381944444444443,18.0,86.0,3.0,53.40972222222222,35.5,293.0,19.0,59.270833333333336,56.0,119.0,1.0
2019-04-16,1.993006993006993,2.0,8.0,0.0,35.35114503816794,26.0,985.0,20.0,18.53846153846154,12.0,55.0,5.0,18.482517482517483,17.0,43.0,10.0,73.66433566433567,74.0,127.0,3.0
2019-04-17,2.8125,2.0,19.0,0.0,,,,,24.86111111111111,21.0,75.0,4.0,42.65972222222222,37.0,144.0,20.0,65.65972222222223,77.5,108.0,3.0
2019-04-18,1.3611111111111112,1.0,3.0,0.0,,,,,11.48611111111111,8.0,46.0,3.0,26.4375,24.0,47.0,13.0,91.45138888888889,97.5,115.0,38.0
2019-04-19,1.1111111111111112,1.0,2.0,0.0,,,,,13.04861111111111,12.0,42.0,3.0,29.381944444444443,29.0,55.0,14.0,68.72222222222223,69.0,113.0,16.0
2019-04-20,1.1597222222222223,1.0,2.0,1.0,,,,,10.67361111111111,9.0,21.0,5.0,37.298611111111114,36.0,61.0,27.0,71.125,74.5,104.0,33.0
2019-04-21,1.0,1.0,2.0,0.0,,,,,6.951388888888889,6.0,15.0,3.0,20.381944444444443,19.0,37.0,14.0,96.04861111111111,98.5,111.0,73.0
2019-04-22,1.7569444444444444,1.0,13.0,0.0,,,,,15.777777777777779,13.0,60.0,6.0,28.8125,28.0,46.0,18.0,77.97916666666667,73.5,116.0,39.0
2019-04-23,1.1041666666666667,1.0,2.0,0.0,,,,,13.57638888888889,10.0,85.0,2.0,28.354166666666668,28.0,56.0,15.0,85.23611111111111,91.0,114.0,10.0
2019-04-24,1.3863636363636365,1.0,3.0,1.0,16.753086419753085,17.0,21.0,11.0,7.879032258064516,6.0,57.0,1.0,11.248,11.0,28.0,6.0,83.16101694915254,86.0,96.0,31.0
2019-04-25,1.2777777777777777,1.0,2.0,1.0,16.34027777777778,16.0,30.0,7.0,5.833333333333333,4.5,32.0,0.0,23.70138888888889,23.0,38.0,8.0,84.89583333333333,87.0,101.0,47.0
2019-04-26,2.423611111111111,2.0,9.0,1.0,24.625,22.0,44.0,8.0,21.54861111111111,19.0,66.0,4.0,28.743055555555557,24.5,172.0,16.0,62.583333333333336,58.0,112.0,1.0
2019-04-27,3.125,2.0,11.0,1.0,23.819444444444443,23.0,40.0,15.0,22.23611111111111,22.5,46.0,5.0,43.0625,42.0,87.0,25.0,65.13194444444444,63.0,123.0,2.0
2019-04-28,1.8263888888888888,2.0,5.0,1.0,22.1875,21.0,40.0,14.0,16.958333333333332,12.0,46.0,3.0,45.611111111111114,44.0,75.0,30.0,68.39583333333333,77.0,117.0,8.0
2019-04-29,2.2357142857142858,2.0,11.0,1.0,24.928571428571427,23.0,63.0,8.0,19.986013986013987,16.0,71.0,0.0,39.42142857142857,34.0,148.0,16.0,57.392857142857146,60.0,112.0,1.0
2019-04-30,2.875,2.0,34.0,1.0,26.680555555555557,24.0,52.0,12.0,17.86111111111111,12.0,73.0,0.0,37.583333333333336,33.5,146.0,15.0,66.74305555555556,66.0,132.0,1.0
2019-05-01,2.3125,2.0,13.0,1.0,26.208333333333332,24.0,37.0,17.0,21.5,20.5,47.0,1.0,27.57638888888889,28.0,52.0,12.0,70.96527777777777,72.5,126.0,9.0
2019-05-02,2.6875,2.0,12.0,1.0,27.42361111111111,27.0,43.0,16.0,16.86111111111111,10.0,67.0,0.0,33.25,34.0,74.0,11.0,70.09027777777777,66.0,126.0,1.0
2019-05-03,1.7916666666666667,2.0,5.0,1.0,32.923611111111114,32.5,50.0,21.0,10.916666666666666,7.0,42.0,0.0,51.298611111111114,56.0,87.0,23.0,78.82638888888889,74.5,134.0,7.0
2019-05-04,1.2847222222222223,1.0,3.0,0.0,30.618055555555557,30.5,57.0,15.0,4.368055555555555,2.0,28.0,0.0,31.569444444444443,31.0,64.0,12.0,85.60416666666667,88.5,123.0,27.0
2019-05-05,1.1597222222222223,1.0,2.0,0.0,33.40972222222222,33.0,61.0,16.0,7.75,6.0,38.0,0.0,40.5,41.0,64.0,18.0,76.73611111111111,72.5,122.0,16.0
2019-05-06,1.2708333333333333,1.0,3.0,0.0,32.74305555555556,29.0,49.0,22.0,11.472222222222221,5.0,64.0,0.0,30.95138888888889,26.0,97.0,10.0,79.21527777777777,76.0,135.0,2.0
2019-05-07,3.8958333333333335,2.0,43.0,1.0,37.576388888888886,35.0,80.0,20.0,16.6875,10.0,74.0,0.0,23.34027777777778,21.0,76.0,5.0,75.94444444444444,66.5,135.0,4.0
2019-05-08,1.5413533834586466,2.0,3.0,1.0,32.315384615384616,34.0,59.0,14.0,9.64,5.0,65.0,0.0,30.616541353383457,22.0,372.0,10.0,61.99230769230769,71.0,85.0,8.0
2019-05-09,2.0489510489510487,2.0,11.0,0.0,35.60839160839161,28.0,82.0,15.0,9.713286713286713,7.0,61.0,1.0,40.93181818181818,33.0,89.0,15.0,57.18181818181818,61.0,77.0,12.0
2019-05-10,2.0347222222222223,2.0,7.0,1.0,25.861313868613138,19.0,85.0,10.0,17.25,13.0,52.0,0.0,58.701388888888886,30.0,1144.0,11.0,46.236111111111114,42.0,94.0,1.0
2019-05-11,2.375,2.0,13.0,1.0,32.56944444444444,23.5,150.0,11.0,18.65972222222222,18.0,48.0,2.0,45.354166666666664,38.5,104.0,14.0,68.47222222222223,60.0,144.0,5.0
2019-05-12,1.6666666666666667,2.0,3.0,1.0,26.40277777777778,26.0,39.0,17.0,12.88888888888889,8.0,51.0,2.0,24.041666666666668,23.0,57.0,7.0,73.81944444444444,73.0,112.0,13.0
2019-05-13,3.9791666666666665,2.0,27.0,1.0,36.979166666666664,36.0,75.0,22.0,23.09027777777778,13.0,91.0,4.0,115.04166666666667,32.0,1736.0,12.0,72.10416666666667,61.5,140.0,1.0
2019-05-14,3.5972222222222223,2.0,21.0,1.0,40.65277777777778,40.0,60.0,27.0,23.46527777777778,16.0,133.0,4.0,28.832167832167833,28.0,71.0,14.0,79.04166666666667,76.0,128.0,8.0
2019-05-15,5.791666666666667,3.0,46.0,1.0,46.46527777777778,40.5,145.0,20.0,30.22222222222222,23.0,94.0,4.0,26.09027777777778,22.0,83.0,6.0,69.58333333333333,61.5,137.0,3.0
2019-05-16,2.611111111111111,2.0,5.0,1.0,44.541666666666664,34.5,110.0,26.0,19.07638888888889,10.0,84.0,3.0,24.006944444444443,16.0,103.0,8.0,86.53472222222223,99.5,133.0,15.0
2019-05-17,2.8541666666666665,3.0,6.0,1.0,29.5625,29.0,45.0,19.0,10.381944444444445,8.0,40.0,2.0,6.173611111111111,6.0,14.0,4.0,84.55555555555556,90.0,101.0,43.0
