fecha,PART_Media,PART_Mediana,PART_Max,PART_Min,dir,prec,presMax,presMin,racha,sol,tmax,tmed,tmin,velmedia,resultado
2017-10-16,38.493055555555564,34.5,90.0,19.0,23.21647509578544,0.0,945.6,943.3,8.922413793103448,9.8,28.2,19.3,10.4,2.5,57.319444444444436
2017-10-17,57.319444444444436,55.0,122.0,32.0,23.21647509578544,2.6,944.9,938.9,8.922413793103448,0.0,23.7,17.4,11.0,2.9300291545189507,25.91666666666667
2017-10-18,25.91666666666667,12.0,62.0,8.0,23.21647509578544,30.1,938.9,934.3,8.922413793103448,0.0,19.3,16.2,13.1,2.9300291545189507,9.601449275362318
2017-10-19,9.601449275362318,9.0,24.0,4.0,23.21647509578544,0.0,939.2,932.5,8.922413793103448,7.3,18.7,15.0,11.4,2.9300291545189507,17.50354609929078
2017-10-20,17.50354609929078,16.0,100.0,9.0,23.21647509578544,0.0,943.9,939.2,8.922413793103448,9.6,22.6,17.6,12.5,2.9300291545189507,16.833333333333332
2017-10-21,16.833333333333332,16.0,33.0,8.0,23.21647509578544,0.0,945.4,942.4,8.922413793103448,9.2,24.0,16.8,9.6,2.9300291545189507,14.833333333333336
2017-10-22,14.833333333333336,13.0,28.0,10.0,23.21647509578544,0.0,945.0,943.0,8.922413793103448,9.5,24.6,17.7,10.8,2.9300291545189507,26.91666666666667
2017-10-23,26.91666666666667,21.5,112.0,12.0,23.21647509578544,0.0,945.7,942.9,8.922413793103448,9.1,24.0,17.5,11.0,2.9300291545189507,25.375
2017-10-24,25.375,23.5,62.0,12.0,23.21647509578544,0.0,944.8,942.9,8.922413793103448,9.5,24.8,17.4,10.0,2.9300291545189507,25.343065693430656
2017-10-25,25.343065693430656,23.0,64.0,11.0,23.21647509578544,0.0,946.1,943.4,8.922413793103448,9.4,27.4,18.8,10.2,1.7,29.930555555555557
2017-10-26,29.930555555555557,28.0,63.0,0.0,23.21647509578544,0.0,947.2,945.2,8.922413793103448,9.7,27.8,18.4,9.0,1.9,30.98611111111111
2017-10-27,30.98611111111111,23.0,65.0,12.0,23.21647509578544,0.0,947.8,944.8,8.922413793103448,9.7,29.0,19.2,9.4,2.9300291545189507,30.965277777777782
2017-10-28,30.965277777777782,30.0,58.0,11.0,23.21647509578544,0.0,944.8,941.3,8.922413793103448,9.6,27.8,18.6,9.4,2.9300291545189507,32.38194444444444
2017-10-29,32.38194444444444,30.0,60.0,21.0,23.21647509578544,0.0,943.0,938.6,8.922413793103448,8.8,25.0,16.8,8.6,2.9300291545189507,30.215277777777782
2017-10-30,30.215277777777782,28.0,51.0,0.0,23.21647509578544,0.0,938.6,935.4,8.922413793103448,9.2,23.6,15.6,7.5,2.9300291545189507,29.972222222222218
2017-10-31,29.972222222222218,29.0,46.0,19.0,23.21647509578544,0.0,941.4,938.0,8.922413793103448,9.2,22.4,15.3,8.2,2.2,29.006944444444446
2017-11-01,29.006944444444446,26.0,46.0,18.0,23.21647509578544,0.0,942.2,939.0,8.922413793103448,9.8,22.8,15.4,8.0,2.9300291545189507,30.75
2017-11-02,30.75,29.0,87.0,0.0,23.21647509578544,0.0,940.2,937.1,8.922413793103448,7.7,24.8,16.6,8.5,2.9300291545189507,35.96491228070175
2017-11-03,35.96491228070175,31.0,121.0,16.0,23.21647509578544,9.0,937.1,934.2,8.922413793103448,2.8,23.0,17.0,11.0,1.7,11.375
