fecha,PART_Media,PART_Mediana,PART_Max,PART_Min,dir,prec,presMax,presMin,racha,sol,tmax,tmed,tmin,velmedia,resultado
2017-09-15,30.75,29.0,50.0,16.0,31.0,0.0,949.9,945.8,12.5,11.4,30.3,22.1,13.9,3.9,27.318181818181817
2017-09-16,27.318181818181817,29.0,63.0,9.0,29.0,0.0,951.9,946.9,10.3,11.8,26.3,17.4,8.4,2.8,25.4375
2017-09-17,25.4375,25.0,44.0,17.0,99.0,0.0,954.1,951.0,8.3,11.9,30.0,18.3,6.6,2.8,30.45833333333333
2017-09-18,30.45833333333333,28.0,54.0,17.0,31.0,0.0,955.9,952.5,11.4,11.9,29.6,18.7,7.8,2.8,29.67361111111111
2017-09-19,29.67361111111111,29.0,68.0,14.0,27.0,0.0,956.7,953.1,7.2,11.6,31.9,20.8,9.6,1.9,37.66666666666666
2017-09-20,37.66666666666666,37.5,69.0,17.0,28.0,0.0,955.5,951.4,9.2,11.5,31.5,20.6,9.8,1.7,34.583333333333336
2017-09-21,34.583333333333336,36.0,61.0,12.0,25.0,0.0,952.8,949.3,7.2,10.6,31.7,21.0,10.2,1.7,33.263888888888886
2017-09-22,33.263888888888886,32.0,57.0,17.0,17.0,0.0,953.7,950.0,9.2,11.2,31.8,21.1,10.4,2.8,28.07843137254902
2017-09-23,28.07843137254902,29.0,33.0,22.0,17.0,0.0,955.5,951.7,7.2,10.2,31.3,22.8,14.3,2.2,31.590277777777782
2017-09-24,31.590277777777782,32.0,40.0,18.0,18.0,0.0,956.5,953.3,10.8,11.4,32.9,22.7,12.5,2.5,37.84722222222222
2017-09-25,37.84722222222222,35.0,65.0,24.0,27.0,0.0,956.4,952.5,10.3,11.5,32.9,22.0,11.1,2.2,36.84027777777778
2017-09-26,36.84027777777778,34.0,66.0,19.0,99.0,0.0,954.6,950.9,9.2,11.2,31.8,21.1,10.4,3.1,38.4375
2017-09-27,38.4375,37.0,83.0,22.0,99.0,0.9,956.3,953.9,5.8,3.0,25.9,19.0,12.0,0.8,38.305555555555564
2017-09-28,38.305555555555564,37.0,64.0,23.0,99.0,0.0,957.4,954.7,5.8,3.0,29.4,22.9,16.4,1.4,28.0
2017-09-29,28.0,27.0,44.0,16.0,26.0,0.0,957.2,953.0,7.8,10.9,30.7,21.8,12.9,1.1,32.648
2017-09-30,32.648,32.0,58.0,24.0,99.0,0.0,956.3,951.3,7.2,9.9,32.2,22.0,11.7,1.4,30.125
2017-10-01,30.125,30.0,40.0,19.0,17.0,0.0,955.6,952.5,8.3,6.6,33.4,23.4,13.5,1.7,31.034722222222218
2017-10-02,31.034722222222218,29.5,65.0,19.0,19.0,0.0,957.0,953.5,8.3,10.8,32.6,23.2,13.7,1.9,28.743055555555557
2017-10-03,28.743055555555557,27.5,58.0,10.0,99.0,0.0,957.0,952.5,7.8,11.1,32.3,22.8,13.2,1.1,27.069444444444446
